onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.7	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.32	2.23	pain	expectrating	1	high_cue	n/a	87.86	Very-Strong	87.86	Very-Strong	0.13	2.1	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.94	12.83	pain	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12.94	16.95	21.95	25.76	success	n/a	n/a	n/a
23.91	2.17	pain	outcomerating	1	high_cue	high_stim	93.38	Very-Strong	93.38	Very-Strong	0.13	2.1	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
29.0	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.0	1.92	pain	expectrating	2	low_cue	n/a	28.59	Moderate	28.59	Moderate	0.05	1.87	task-social/cue/runtype-pain/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.92	12.82	pain	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.92	45.93	50.93	54.74	success	n/a	n/a	n/a
55.2	2.92	pain	outcomerating	2	low_cue	high_stim	73.26	Very-Strong	73.26	Very-Strong	0.05	1.87	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
59.79	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l017.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.21	1.37	pain	expectrating	3	low_cue	n/a	2.09	Barely-detectable	2.09	Barely-detectable	0.23	1.13	task-social/cue/runtype-pain/scl/l017.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.24	12.820000000000007	pain	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	67.24	71.25	76.25	80.06	success	n/a	n/a	n/a
81.7	2.5	pain	outcomerating	3	low_cue	high_stim	30.57	Strong	30.57	Strong	0.23	1.13	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
94.9	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.3	2.17	pain	expectrating	4	high_cue	n/a	60.74	Strong	60.74	Strong	0.65	1.52	task-social/cue/runtype-pain/sch/h039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.56	12.819999999999993	pain	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	102.56	106.57	111.57	115.38	success	n/a	n/a	n/a
115.39	1.22	pain	outcomerating	4	high_cue	high_stim	41.1	Strong	41.1	Strong	0.65	1.52	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
120.0	1.0	pain	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	2.35	pain	expectrating	5	low_cue	n/a	19.16	Moderate	19.16	Moderate	0.1	2.25	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.24	11.899999999999977	pain	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	138.24	141.74	146.74	150.14	success	n/a	n/a	n/a
151.51	2.49	pain	outcomerating	5	low_cue	low_stim	3.24	Weak	3.24	Weak	0.1	2.25	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
162.39	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.4	2.27	pain	expectrating	6	high_cue	n/a	50.19	Strong	50.19	Strong	0.48	1.78	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
189.13	11.909999999999997	pain	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	189.13	192.63	197.63	201.03	success	n/a	n/a	n/a
207.8	1.9	pain	outcomerating	6	high_cue	low_stim	32.97	Strong	32.97	Strong	0.48	1.78	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
215.4	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.6	1.5	pain	expectrating	7	low_cue	n/a	9.04	Weak	9.04	Weak	0.58	0.92	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.02	12.359999999999985	pain	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	225.02	228.78	233.78	237.39	success	n/a	n/a	n/a
240.61	2.65	pain	outcomerating	7	low_cue	med_stim	34.35	Strong	34.35	Strong	0.58	0.92	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
251.69	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.3	3.3	pain	expectrating	8	high_cue	n/a	49.72	Strong	49.72	Strong	0.98	2.32	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.94	12.360000000000014	pain	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	258.94	262.7	267.7	271.31	success	n/a	n/a	n/a
270.1	1.6	pain	outcomerating	8	high_cue	med_stim	50.53	Strong	50.53	Strong	0.98	2.32	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
280.01	0.98	pain	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.91	3.0	pain	expectrating	9	high_cue	n/a	69.89	Very-Strong	69.89	Very-Strong	0.7	2.3	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
287.92	12.370000000000005	pain	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	287.92	291.68	296.68	300.29	success	n/a	n/a	n/a
299.3	n/a	pain	outcomerating	9	high_cue	med_stim	n/a	n/a	64.19	Very-Strong	0.7	2.3	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
308.4	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.4	2.17	pain	expectrating	10	low_cue	n/a	3.92	Weak	3.92	Weak	0.05	2.12	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.03	12.360000000000014	pain	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	317.03	320.79	325.79	329.4	success	n/a	n/a	n/a
331.51	1.49	pain	outcomerating	10	low_cue	med_stim	16.9	Moderate	16.9	Moderate	0.05	2.12	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
341.09	1.0	pain	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.0	1.27	pain	expectrating	11	high_cue	n/a	52.53	Strong	52.53	Strong	0.23	1.04	task-social/cue/runtype-pain/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.94	11.910000000000025	pain	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	352.94	356.44	361.44	364.84	success	n/a	n/a	n/a
364.7	2.12	pain	outcomerating	11	high_cue	low_stim	17.63	Moderate	17.63	Moderate	0.23	1.04	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
374.31	0.98	pain	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l056.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.21	1.47	pain	expectrating	12	low_cue	n/a	0.0	n/a	0.0	n/a	0.28	1.19	task-social/cue/runtype-pain/scl/l056.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.05	11.909999999999968	pain	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	381.05	384.55	389.55	392.95	success	n/a	n/a	n/a
395.0	3.08	pain	outcomerating	12	low_cue	low_stim	22.24	Moderate	22.24	Moderate	0.28	1.19	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
