filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0041_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-30T15:06:41.762500	n/a	b5460d7d	n/a	n/a
fmap/sub-0041_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-30T15:07:06.345000	n/a	dd1d1b32	n/a	n/a
func/sub-0041_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-03-30T15:09:00.477500	n/a	c93eb160	n/a	memory
func/sub-0041_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-03-30T15:09:07.377500	n/a	437a6aa6	n/a	memory
func/sub-0041_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-03-30T15:19:44.582500	n/a	8fb5fb53	n/a	tomspunt
func/sub-0041_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-03-30T15:19:51.482500	n/a	3f12c265	n/a	tomspunt
func/sub-0041_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-03-30T15:31:27.347500	n/a	0aae7b31	cognitive	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-03-30T15:31:34.247500	n/a	79e89d63	cognitive	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-03-30T15:38:28.490000	n/a	174702bd	vicarious	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-03-30T15:38:35.390000	n/a	6a8ef7ed	vicarious	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-03-30T15:46:55.850000	n/a	4cd78c03	pain	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-03-30T15:47:02.750000	n/a	d0009fc4	pain	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-03-30T15:53:59.422500	n/a	1a9b3fc5	vicarious	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-03-30T15:54:06.322500	n/a	b4629ac1	vicarious	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-03-30T16:00:57.412500	n/a	94bd504e	cognitive	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-03-30T16:01:04.312500	n/a	2eae238b	cognitive	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-03-30T16:09:14.445000	n/a	ebe20688	pain	n/a
func/sub-0041_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-03-30T16:09:21.345000	n/a	74d92806	pain	n/a
fmap/sub-0041_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-30T16:17:07.447500	n/a	1b2e57d9	n/a	n/a
fmap/sub-0041_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-30T16:17:31.360000	n/a	90ba037e	n/a	n/a
func/sub-0041_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-30T16:18:22.430000	n/a	db776ebd	n/a	n/a
func/sub-0041_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-30T16:18:29.330000	n/a	09a65395	n/a	n/a
func/sub-0041_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-30T16:28:22.127500	n/a	4c731c78	n/a	n/a
func/sub-0041_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-30T16:28:29.027500	n/a	fef38e10	n/a	n/a
