filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0023_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-01-14T12:10:16.837500	n/a	ee60699c	n/a	n/a
fmap/sub-0023_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-01-14T12:10:41.390000	n/a	45d3dea8	n/a	n/a
func/sub-0023_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-01-14T12:13:54.612500	n/a	dd47337d	n/a	tomsaxe
func/sub-0023_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-01-14T12:14:01.512500	n/a	c2888654	n/a	tomsaxe
func/sub-0023_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-01-14T12:24:48.727500	n/a	8e4c81a1	n/a	posner
func/sub-0023_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-01-14T12:24:55.627500	n/a	7421893a	n/a	posner
func/sub-0023_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-01-14T12:37:24.357500	n/a	ec839139	cognitive	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-01-14T12:37:31.257500	n/a	34707736	cognitive	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-01-14T12:48:38.430000	n/a	7970323e	n/a	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-01-14T12:48:45.330000	n/a	8946562f	n/a	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-01-14T13:05:08.490000	n/a	6cf71607	vicarious	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-01-14T13:05:15.390000	n/a	46068dfb	vicarious	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-01-14T13:12:24.940000	n/a	0e27bfcc	vicarious	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-01-14T13:12:31.840000	n/a	d6623ee5	vicarious	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-01-14T13:21:52.540000	n/a	d63b12a1	pain	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-01-14T13:21:59.440000	n/a	e1a2c37d	pain	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-01-14T13:29:14.377500	n/a	51c213e4	cognitive	n/a
func/sub-0023_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-01-14T13:29:21.277500	n/a	d410e174	cognitive	n/a
fmap/sub-0023_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-01-14T13:42:20.492500	n/a	53b311f0	n/a	n/a
fmap/sub-0023_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-01-14T13:42:44.370000	n/a	1c5d901d	n/a	n/a
func/sub-0023_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-01-14T13:43:33.385000	n/a	d979174b	n/a	n/a
func/sub-0023_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-01-14T13:43:40.285000	n/a	c1b5fdf4	n/a	n/a
func/sub-0023_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-01-14T13:53:37.590000	n/a	c52a1c59	n/a	n/a
func/sub-0023_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-01-14T13:53:44.490000	n/a	c4b9088a	n/a	n/a
