filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0114_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-10-29T12:36:52.065000	n/a	d68ee2af	n/a
fmap/sub-0114_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-10-29T12:42:29.205000	n/a	54ce3e49	n/a
fmap/sub-0114_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-10-29T12:42:53.015000	n/a	31bc9464	n/a
dwi/sub-0114_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-10-29T12:43:16.072500	n/a	28fda52c	n/a
fmap/sub-0114_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-10-29T12:51:15.415000	n/a	05b5f8bc	n/a
fmap/sub-0114_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-10-29T12:51:39.352500	n/a	6bc2926b	n/a
func/sub-0114_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-10-29T12:53:26.685000	n/a	84003333	vicarious
func/sub-0114_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-10-29T12:53:33.585000	n/a	82955769	vicarious
func/sub-0114_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-10-29T13:00:28.515000	n/a	a8583303	cognitive
func/sub-0114_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-10-29T13:00:35.415000	n/a	956a4df8	cognitive
func/sub-0114_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-10-29T13:09:19.735000	n/a	258d3c2e	pain
func/sub-0114_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-10-29T13:09:26.635000	n/a	2d0dc396	pain
func/sub-0114_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-10-29T13:17:44.745000	n/a	606c655c	pain
func/sub-0114_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-10-29T13:17:51.645000	n/a	0ebfcd41	pain
func/sub-0114_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-10-29T13:24:51.800000	n/a	8665c56b	cognitive
func/sub-0114_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-10-29T13:24:58.700000	n/a	6d99ebdd	cognitive
func/sub-0114_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-10-29T13:32:01.610000	n/a	35e61a55	vicarious
func/sub-0114_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-10-29T13:32:08.510000	n/a	c0b93f01	vicarious
fmap/sub-0114_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-10-29T13:40:45.800000	n/a	238a1d11	n/a
fmap/sub-0114_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-10-29T13:41:09.342500	n/a	18f90574	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-10-29T13:43:02.217500	n/a	04b8e914	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-10-29T13:43:09.117500	n/a	43529dac	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-10-29T13:51:31.812500	n/a	a563f642	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-10-29T13:51:38.712500	n/a	a83e0f03	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-10-29T14:02:22.445000	n/a	3fec5207	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-10-29T14:02:29.345000	n/a	4f7b8895	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-10-29T14:10:34.767500	n/a	48fa451e	n/a
func/sub-0114_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-10-29T14:10:41.667500	n/a	c219ca9f	n/a
