onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
9.08	0.98	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.68	2.78	pain	expectrating	1	high_cue	n/a	23.89	Moderate	23.89	Moderate	0.82	1.97	task-social/cue/runtype-pain/sch/h002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.66	12.819999999999997	pain	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.66	24.67	29.67	33.48	success	n/a	n/a	n/a
32.58	2.84	pain	outcomerating	1	high_cue	high_stim	39.78	Strong	39.78	Strong	0.82	1.97	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
45.48	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l040.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.38	2.9	pain	expectrating	2	low_cue	n/a	4.13	Weak	4.13	Weak	0.85	2.05	task-social/cue/runtype-pain/scl/l040.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.73	11.899999999999999	pain	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.73	62.23	67.23	70.63	success	n/a	n/a	n/a
75.48	3.18	pain	outcomerating	2	low_cue	low_stim	8.29	Weak	8.29	Weak	0.85	2.05	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
87.18	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.48	2.39	pain	expectrating	3	high_cue	n/a	20.61	Moderate	20.61	Moderate	0.45	1.94	task-social/cue/runtype-pain/sch/h033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.51	11.899999999999991	pain	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	102.51	106.01	111.01	114.41	success	n/a	n/a	n/a
118.37	2.91	pain	outcomerating	3	high_cue	low_stim	10.49	Moderate	10.49	Moderate	0.45	1.94	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
129.08	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h020.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.98	1.99	pain	expectrating	4	high_cue	n/a	40.45	Strong	40.45	Strong	0.53	1.46	task-social/cue/runtype-pain/sch/h020.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.1	12.360000000000014	pain	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	136.1	139.86	144.86	148.47	success	n/a	n/a	n/a
148.59	2.75	pain	outcomerating	4	high_cue	med_stim	43.54	Strong	43.54	Strong	0.53	1.46	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
155.37	1.0	pain	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
158.59	2.93	pain	expectrating	5	low_cue	n/a	3.0	Barely detectable	3.0	Barely detectable	0.68	2.25	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.54	11.900000000000006	pain	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	168.54	172.04	177.04	180.44	success	n/a	n/a	n/a
184.28	2.8	pain	outcomerating	5	low_cue	low_stim	22.53	Moderate	22.53	Moderate	0.68	2.25	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
