filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0084_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-05-27T12:24:46.055000	n/a	24a44c50	n/a
fmap/sub-0084_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-05-27T12:30:36.167500	n/a	e58a6daa	n/a
fmap/sub-0084_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-05-27T12:30:58.997500	n/a	d569be0d	n/a
dwi/sub-0084_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-05-27T12:31:22.077500	n/a	badfa8bf	n/a
fmap/sub-0084_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-05-27T12:38:42.462500	n/a	e917f9dc	n/a
fmap/sub-0084_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-05-27T12:39:06.340000	n/a	07fff2b9	n/a
func/sub-0084_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-05-27T12:40:12.342500	n/a	6a7ddc77	vicarious
func/sub-0084_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-05-27T12:40:19.242500	n/a	98a9b85a	vicarious
func/sub-0084_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-05-27T12:48:16.505000	n/a	b8cbfccd	pain
func/sub-0084_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-05-27T12:48:23.405000	n/a	4dd42ee5	pain
func/sub-0084_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-05-27T12:55:19.767500	n/a	271b0c7a	cognitive
func/sub-0084_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-05-27T12:55:26.667500	n/a	767bda74	cognitive
func/sub-0084_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-05-27T13:03:07.940000	n/a	8d4b1890	pain
func/sub-0084_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-05-27T13:03:14.840000	n/a	1799c4a1	pain
func/sub-0084_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-05-27T13:10:38.622500	n/a	2ee981eb	vicarious
func/sub-0084_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-05-27T13:10:45.522500	n/a	86a773b2	vicarious
func/sub-0084_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-05-27T13:18:24.985000	n/a	b701f980	cognitive
func/sub-0084_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-05-27T13:18:31.885000	n/a	1063e9be	cognitive
fmap/sub-0084_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-05-27T13:26:24.755000	n/a	f8d04489	n/a
fmap/sub-0084_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-05-27T13:26:49.357500	n/a	df768da7	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-27T13:27:50.620000	n/a	9e6ac0b0	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-05-27T13:27:57.520000	n/a	1b2adc78	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-05-27T13:36:24.927500	n/a	920e67f0	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-05-27T13:36:31.827500	n/a	364921fd	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-05-27T13:47:38.642500	n/a	263d8467	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-05-27T13:47:45.542500	n/a	179e80f9	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-05-27T13:55:45.467500	n/a	71597c77	n/a
func/sub-0084_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-05-27T13:55:52.367500	n/a	cb58674e	n/a
