onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.39	0.99	vicarious	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-vicarious/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.2	3.28	vicarious	expectrating	1	high_cue	n/a	112.36	Strongest sensation of any kind	112.36	Strongest sensation of any kind	0.48	2.8	task-social/cue/runtype-vicarious/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.98	5.0	vicarious	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-vicarious/bg096t2afunaff_L.mp4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.3	1.65	vicarious	outcomerating	1	high_cue	low_stim	34.65	Strong	34.65	Strong	0.48	2.8	task-social/outcomerating/task-vicarious_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.1	0.98	vicarious	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-vicarious/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.5	2.07	vicarious	expectrating	2	high_cue	n/a	33.69	Strong	33.69	Strong	0.68	1.39	task-social/cue/runtype-vicarious/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.28	5.0	vicarious	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-vicarious/mg101t2aeaff_H.mp4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.81	3.77	vicarious	outcomerating	2	high_cue	high_stim	41.9	Strong	41.9	Strong	0.68	1.39	task-social/outcomerating/task-vicarious_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.69	0.99	vicarious	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-vicarious/sch/h019.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.09	3.5	vicarious	expectrating	3	high_cue	n/a	85.64	Very Strong	85.64	Very Strong	0.68	2.82	task-social/cue/runtype-vicarious/sch/h019.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.38	5.0	vicarious	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-vicarious/ib109t1afaff_M.mp4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.9	1.8	vicarious	outcomerating	3	high_cue	med_stim	21.42	Moderate	21.42	Moderate	0.68	2.82	task-social/outcomerating/task-vicarious_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.59	0.99	vicarious	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-vicarious/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
