filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0057_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-04-16T17:49:15.752500	n/a	8dd2e494	n/a
fmap/sub-0057_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-04-16T17:49:39.332500	n/a	6f5cd43d	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-04-16T17:52:30.697500	n/a	43db8326	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-04-16T17:52:37.597500	n/a	e0a580ce	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-04-16T18:00:25.302500	n/a	3a279649	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-04-16T18:00:32.202500	n/a	e230910d	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-04-16T18:09:12.507500	n/a	bdaf3215	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-04-16T18:09:19.407500	n/a	4135dce7	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-04-16T18:19:29.637500	n/a	d318fdb7	n/a
func/sub-0057_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-04-16T18:19:36.537500	n/a	cd7f13ff	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-04-16T18:30:05.652500	n/a	e8f48662	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-04-16T18:30:12.552500	n/a	699e82e5	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-04-16T18:37:31.062500	n/a	756232c9	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-04-16T18:37:37.962500	n/a	b8345894	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-04-16T18:46:24.650000	n/a	b2d27b9e	n/a
func/sub-0057_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-04-16T18:46:31.550000	n/a	f96aa30e	n/a
fmap/sub-0057_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-04-16T18:54:27.420000	n/a	6b387c3e	n/a
fmap/sub-0057_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-04-16T18:54:51.350000	n/a	0704d446	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-04-16T18:55:38.660000	n/a	100fdfbc	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-04-16T18:55:45.560000	n/a	011671d1	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-04-16T19:03:56.615000	n/a	c42a0d59	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-04-16T19:04:03.515000	n/a	be5ffd05	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-04-16T19:18:33.527500	n/a	39ee666d	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-04-16T19:18:40.427500	n/a	cc88ec67	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-04-16T19:27:42.020000	n/a	f597fb35	n/a
func/sub-0057_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-04-16T19:27:48.920000	n/a	53bb139e	n/a
