filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0066_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-04-29T14:15:27.785000		283084ac	n/a
fmap/sub-0066_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-04-29T14:15:51.347500		c9f7e418	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-04-29T14:18:20.082500		b7fad888	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-04-29T14:18:26.982500		d23d3186	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-04-29T14:26:09.220000		72bd5054	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-04-29T14:26:16.120000		bb9ed9a6	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-04-29T14:34:51.285000		2b82740d	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-04-29T14:34:58.185000		4bee9a12	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-04-29T14:45:08.207500		78680596	n/a
func/sub-0066_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-04-29T14:45:15.107500		dd15df68	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-04-29T15:02:32.765000		4e4acef5	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-04-29T15:02:39.665000		3998dab8	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-04-29T15:10:03.230000		08719dd6	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-04-29T15:10:10.130000		bc8c5f37	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-04-29T15:23:40.022500		abdca77f	n/a
func/sub-0066_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-04-29T15:23:46.922500		03e1c978	n/a
fmap/sub-0066_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-04-29T15:32:00.445000		02aa3012	n/a
fmap/sub-0066_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-04-29T15:32:24.350000		13ce018d	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-04-29T15:33:14.980000		43d2e2cc	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-04-29T15:33:21.880000		62af3013	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-04-29T15:40:06.862500		1d1e487b	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-04-29T15:40:13.762500		fd29eb9b	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-04-29T15:54:39.612500		d74468c7	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-04-29T15:54:46.512500		51406cfc	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-04-29T16:03:48.132500		f3fa6eba	n/a
func/sub-0066_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-04-29T16:03:55.032500		c5f239d3	n/a
