filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0081_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-06-25T14:51:47.930000		fed65ea1		
fmap/sub-0081_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-06-25T14:52:11.347500		ddd436d9		
func/sub-0081_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-06-25T14:54:49.080000		b7b324a0		tomsaxe
func/sub-0081_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-06-25T14:54:55.980000		cad5daf4		tomsaxe
func/sub-0081_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-06-25T15:05:35.795000		460a42bb		tomspunt
func/sub-0081_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-06-25T15:05:42.695000		1055347c		tomspunt
func/sub-0081_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-06-25T15:18:00.197500		2028344a	cognitive	
func/sub-0081_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-06-25T15:18:07.097500		4c86f227	cognitive	
func/sub-0081_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-06-25T15:26:48.565000		fb886121	vicarious	
func/sub-0081_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-06-25T15:26:55.465000		72d87177	vicarious	
func/sub-0081_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-06-25T15:36:06.087500		fec16685	pain	
func/sub-0081_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-06-25T15:36:12.987500		d4a0db92	pain	
func/sub-0081_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-06-25T15:43:31.370000		fbbe2fe8	vicarious	
func/sub-0081_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-06-25T15:43:38.270000		bb4aba90	vicarious	
func/sub-0081_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-06-25T15:50:34.125000		c844759a	cognitive	
func/sub-0081_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-06-25T15:50:41.025000		77cad793	cognitive	
func/sub-0081_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-06-25T15:58:52.470000		62d31ca7	pain	
func/sub-0081_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-06-25T15:58:59.370000		93eed114	pain	
fmap/sub-0081_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-06-25T16:07:46.390000		e8b05c28		
fmap/sub-0081_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-06-25T16:08:10.355000		7d52e112		
func/sub-0081_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-06-25T16:09:28.032500		51d22c0f		
func/sub-0081_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-06-25T16:09:34.932500		3962cd2b		
func/sub-0081_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-06-25T16:19:33.475000		f4f49914		
func/sub-0081_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-06-25T16:19:40.375000		e9059707		
