onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
9.8	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.51	1.7	pain	expectrating	1	high_cue	n/a	112.53	Strongest sensation of any kind	112.53	Strongest sensation of any kind	0.38	1.32	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.26	12.359999999999996	pain	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22.26	26.02	31.02	34.63	success	n/a	n/a	n/a
33.01	2.67	pain	outcomerating	1	high_cue	med_stim	81.74	Very Strong	81.74	Very Strong	0.38	1.32	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
41.49	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.99	2.08	pain	expectrating	2	high_cue	n/a	105.6	Strongest sensation of any kind	105.6	Strongest sensation of any kind	0.68	1.39	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.14	12.829999999999998	pain	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.14	53.15	58.15	61.96	success	n/a	n/a	n/a
59.5	1.95	pain	outcomerating	2	high_cue	high_stim	102.08	Strongest sensation of any kind	102.08	Strongest sensation of any kind	0.68	1.39	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
67.4	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l043.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.5	2.08	pain	expectrating	3	low_cue	n/a	24.81	Moderate	24.81	Moderate	0.4	1.68	task-social/cue/runtype-pain/scl/l043.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.74	12.820000000000007	pain	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	75.74	79.75	84.75	88.56	success	n/a	n/a	n/a
87.49	3.38	pain	outcomerating	3	low_cue	high_stim	53.13	Strong	53.13	Strong	0.4	1.68	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
96.8	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.7	1.69	pain	expectrating	4	high_cue	n/a	84.7	Very Strong	84.7	Very Strong	0.43	1.26	task-social/cue/runtype-pain/sch/h018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.95	11.899999999999991	pain	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	108.95	112.45	117.45	120.85	success	n/a	n/a	n/a
119.3	2.13	pain	outcomerating	4	high_cue	low_stim	47.28	Strong	47.28	Strong	0.43	1.26	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
128.39	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.31	1.87	pain	expectrating	5	high_cue	n/a	80.05	Very Strong	80.05	Very Strong	0.37	1.5	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.03	12.359999999999985	pain	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	145.03	148.79	153.79	157.4	success	n/a	n/a	n/a
156.8	1.8	pain	outcomerating	5	high_cue	med_stim	68.07	Very Strong	68.07	Very Strong	0.37	1.5	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
170.99	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
174.89	2.45	pain	expectrating	6	low_cue	n/a	13.76	Moderate	13.76	Moderate	0.37	2.08	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
179.82	11.900000000000006	pain	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	179.82	183.32	188.32	191.72	success	n/a	n/a	n/a
