filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0073_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-05-27T17:50:53.745000	n/a	e08832d4	n/a	n/a
fmap/sub-0073_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-05-27T17:51:17.342500	n/a	9dfb7363	n/a	n/a
func/sub-0073_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-05-27T17:53:38.117500	n/a	22930724	n/a	tomsaxe
func/sub-0073_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-05-27T17:53:45.017500	n/a	82b74ced	n/a	tomsaxe
func/sub-0073_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-05-27T18:04:17.125000	n/a	73af70bc	n/a	tomspunt
func/sub-0073_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-05-27T18:04:24.025000	n/a	b2df307a	n/a	tomspunt
func/sub-0073_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-05-27T18:16:40.662500	n/a	e3d4ede9	cognitive	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-05-27T18:16:47.562500	n/a	357061fb	cognitive	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-05-27T18:26:09.510000	n/a	3fd90c8d	pain	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-05-27T18:26:16.410000	n/a	0b515598	pain	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-05-27T18:33:27.592500	n/a	416897a3	vicarious	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-05-27T18:33:34.492500	n/a	dd1dfc6c	vicarious	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-05-27T18:40:31.297500	n/a	98ac58c2	vicarious	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-05-27T18:40:38.197500	n/a	e1a73eff	vicarious	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-05-27T18:49:22.615000	n/a	188845a5	pain	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-05-27T18:49:29.515000	n/a	32db67bc	pain	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-05-27T18:56:58.710000	n/a	f8a8e5d6	cognitive	n/a
func/sub-0073_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-05-27T18:57:05.610000	n/a	ad6cab8b	cognitive	n/a
fmap/sub-0073_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-05-27T19:04:51.530000	n/a	911e828b	n/a	n/a
fmap/sub-0073_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-05-27T19:05:16.367500	n/a	23316f35	n/a	n/a
func/sub-0073_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-27T19:06:39.665000	n/a	9fe12866	n/a	n/a
func/sub-0073_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-05-27T19:06:46.565000	n/a	0820bde0	n/a	n/a
func/sub-0073_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-05-27T19:16:40.505000	n/a	1a6f82ee	n/a	n/a
func/sub-0073_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-05-27T19:16:47.405000	n/a	5a0fe37f	n/a	n/a
