filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0021_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-01-12T17:06:40.892500	n/a	1aefa836	n/a	n/a
fmap/sub-0021_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-01-12T17:07:05.385000	n/a	3659d112	n/a	n/a
func/sub-0021_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-01-12T17:09:39.992500	n/a	5db3666d	n/a	tomsaxe
func/sub-0021_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-01-12T17:09:46.892500	n/a	c7164cf7	n/a	tomsaxe
func/sub-0021_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-01-12T17:20:09.140000	n/a	e72c4bf7	n/a	memory
func/sub-0021_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-01-12T17:20:16.040000	n/a	e3e8b083	n/a	memory
func/sub-0021_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-01-12T17:31:23.887500	n/a	5ca3bf00	cognitive	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-01-12T17:31:30.787500	n/a	53c3319a	cognitive	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-01-12T17:38:26.732500	n/a	af61042c	vicarious	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-01-12T17:38:33.632500	n/a	4d721d89	vicarious	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-01-12T17:47:36.425000	n/a	6bc6cffa	pain	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-01-12T17:47:43.325000	n/a	fbb765de	pain	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-01-12T17:54:40.610000	n/a	bd85e859	vicarious	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-01-12T17:54:47.510000	n/a	b41dd2fa	vicarious	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-01-12T18:01:38.847500	n/a	87c7348a	cognitive	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-01-12T18:01:45.747500	n/a	edf5d5c4	cognitive	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-01-12T18:10:10.827500	n/a	3152da6e	pain	n/a
func/sub-0021_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-01-12T18:10:17.727500	n/a	9ff19653	pain	n/a
fmap/sub-0021_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-01-12T18:19:23.605000	n/a	6b78d058	n/a	n/a
fmap/sub-0021_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-01-12T18:19:48.377500	n/a	e8f8272c	n/a	n/a
func/sub-0021_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-01-12T18:20:41.962500	n/a	6a0a3af6	n/a	n/a
func/sub-0021_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-01-12T18:20:48.862500	n/a	2054b2de	n/a	n/a
func/sub-0021_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-01-12T18:30:52.990000	n/a	6839f8d0	n/a	n/a
func/sub-0021_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-01-12T18:30:59.890000	n/a	48b72102	n/a	n/a
