filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0036_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-06T08:52:47.857500		8a251ea2	n/a
fmap/sub-0036_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-06T08:53:11.372500		1a9e1aae	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-03-06T08:59:48.232500		28dd4ee0	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-03-06T08:59:55.132500		1ac49621	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-03-06T09:07:40.855000		9637d9f1	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-03-06T09:07:47.755000		c36a2502	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-03-06T09:16:28.910000		14e05f68	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-03-06T09:16:35.810000		e6fe5c3e	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-03-06T09:26:49.095000		efda39f7	n/a
func/sub-0036_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-03-06T09:26:55.995000		97be2525	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-03-06T09:37:06.922500		dc84fe04	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-03-06T09:37:13.822500		2981b402	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-03-06T09:44:33.425000		f19c1245	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-03-06T09:44:40.325000		65cc2e7f	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-03-06T09:52:08.230000		65cfab32	n/a
func/sub-0036_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-03-06T09:52:15.130000		f5f98a9e	n/a
fmap/sub-0036_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-06T10:00:24.490000		0262764f	n/a
fmap/sub-0036_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-06T10:00:48.357500		fc4fb71b	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-06T10:01:37.295000		88bc0c3a	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-06T10:01:44.195000		9a946c55	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-06T10:08:22.040000		666f2707	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-06T10:08:28.940000		3f1f462c	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-06T10:22:55.002500		b32c2e0b	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-06T10:23:01.902500		88dcbaa2	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-03-06T10:32:14.607500		3fa591da	n/a
func/sub-0036_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-03-06T10:32:21.507500		67e9497a	n/a
