filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0004_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1918-09-17T09:40:59.990000		b304c0cf	n/a
fmap/sub-0004_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1918-09-17T09:48:10.702500		54b0a26d	n/a
fmap/sub-0004_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1918-09-17T09:48:34.027500		b3de014f	n/a
dwi/sub-0004_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1918-09-17T09:49:56.110000		f2468da2	n/a
fmap/sub-0004_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-09-17T09:57:31.662500		49c51d5d	n/a
fmap/sub-0004_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-09-17T09:57:55.355000		f48ccf31	n/a
func/sub-0004_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1918-09-17T09:58:58.407500		2613464e	vicarious
func/sub-0004_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1918-09-17T09:59:05.307500		910bb830	vicarious
func/sub-0004_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1918-09-17T10:12:15.157500		e16c8ab3	pain
func/sub-0004_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1918-09-17T10:12:22.057500		9af429e5	pain
func/sub-0004_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1918-09-17T10:19:49.075000		4dac0a09	cognitive
func/sub-0004_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1918-09-17T10:19:55.975000		366d3baf	cognitive
func/sub-0004_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1918-09-17T10:28:57.830000		93fb285d	pain
func/sub-0004_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1918-09-17T10:29:04.730000		55f94105	pain
func/sub-0004_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1918-09-17T10:36:06.070000		81ff9836	vicarious
func/sub-0004_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1918-09-17T10:36:12.970000		3a37d85b	vicarious
func/sub-0004_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1918-09-17T10:43:03.765000		0207d8d0	cognitive
func/sub-0004_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1918-09-17T10:43:10.665000		425ca666	cognitive
fmap/sub-0004_ses-01_acq-mb8_dir-ap_run-07_epi.nii.gz	1918-09-17T10:51:25.405000		25c6d07f	n/a
fmap/sub-0004_ses-01_acq-mb8_dir-pa_run-07_epi.nii.gz	1918-09-17T10:51:49.387500		298177e9	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-09-17T10:53:19.540000		54f66c13	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-09-17T10:53:26.440000		9a583cde	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-09-17T11:02:01.630000		76b236d3	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-09-17T11:02:08.530000		c9b02a14	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1918-09-17T11:12:59.210000		9c05d36a	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1918-09-17T11:13:06.110000		daef1acb	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1918-09-17T11:21:14.290000		23d0a800	n/a
func/sub-0004_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1918-09-17T11:21:21.190000		67688cc6	n/a
