filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0004_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-10-01T09:40:17.080000	n/a	69398a50	n/a
fmap/sub-0004_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-10-01T09:40:41.357500	n/a	98cdf465	n/a
fmap/sub-0004_ses-03_acq-mb8_dir-ap_run-07_epi.nii.gz	1918-10-01T10:32:01.475000	n/a	ed7976cf	n/a
fmap/sub-0004_ses-03_acq-mb8_dir-pa_run-07_epi.nii.gz	1918-10-01T10:32:25.367500	n/a	858dc975	n/a
func/sub-0004_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1918-10-01T10:33:31.040000	n/a	87f3ed03	n/a
func/sub-0004_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1918-10-01T10:33:37.940000	n/a	271a5364	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-10-01T10:46:51.835000	n/a	7a78977e	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-10-01T10:46:58.735000	n/a	377020bc	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-10-01T10:56:02.945000	n/a	150751bc	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-10-01T10:56:09.845000	n/a	778da834	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1918-10-01T11:06:35.892500	n/a	f44a75a0	n/a
func/sub-0004_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1918-10-01T11:06:42.792500	n/a	6f92a1d6	n/a
