filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0038_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-04T09:04:53.432500	n/a	485a930a	n/a
fmap/sub-0038_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-04T09:05:18.370000	n/a	b98a7d57	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-03-04T09:19:06.732500	n/a	67f851b7	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-03-04T09:19:13.632500	n/a	16c6984f	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-03-04T09:27:54.832500	n/a	7c00f9cf	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-03-04T09:28:01.732500	n/a	f1dd20af	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-03-04T09:36:41.422500	n/a	ca1fbfd2	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-03-04T09:36:48.322500	n/a	d3279beb	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-03-04T09:48:32.687500	n/a	69cadec8	n/a
func/sub-0038_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-03-04T09:48:39.587500	n/a	93fbbe41	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-03-04T10:00:40.687500	n/a	243b703a	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-03-04T10:00:47.587500	n/a	90072665	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-03-04T10:08:16.520000	n/a	ce66ddf7	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-03-04T10:08:23.420000	n/a	4fbeab10	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-03-04T10:15:54.717500	n/a	34908d56	n/a
func/sub-0038_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-03-04T10:16:01.617500	n/a	e2fcfa69	n/a
fmap/sub-0038_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-04T10:24:05.640000	n/a	7204f48a	n/a
fmap/sub-0038_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-04T10:24:30.377500	n/a	cfdae061	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-04T10:25:43.475000	n/a	fa7e07cf	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-04T10:25:50.375000	n/a	d389c020	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-04T10:32:35.995000	n/a	4e91a7a3	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-04T10:32:42.895000	n/a	a8ca6f24	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-04T10:47:15.267500	n/a	04fca8c1	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-04T10:47:22.167500	n/a	e1677cb8	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-03-04T10:56:29.655000	n/a	6414d88f	n/a
func/sub-0038_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-03-04T10:56:36.555000	n/a	4dd895b7	n/a
