filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0044_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-03-02T13:31:30.172500		83df74f1	n/a
fmap/sub-0044_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-03-02T13:37:45.215000		741ed5ed	n/a
fmap/sub-0044_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-03-02T13:38:08.982500		252f0103	n/a
dwi/sub-0044_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-03-02T13:38:32.105000		829cbb45	n/a
fmap/sub-0044_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-02T13:45:52.477500		c24545c4	n/a
fmap/sub-0044_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-02T13:46:16.360000		54636e33	n/a
func/sub-0044_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-03-02T13:50:11.820000		f9280183	vicarious
func/sub-0044_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-03-02T13:50:18.720000		24dc7a57	vicarious
func/sub-0044_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-03-02T13:58:38.382500		3796be7d	pain
func/sub-0044_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-03-02T13:58:45.282500		c9a745bf	pain
func/sub-0044_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-03-02T14:05:51.982500		f6af3b6c	cognitive
func/sub-0044_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-03-02T14:05:58.882500		3f4be156	cognitive
func/sub-0044_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-03-02T14:14:25.035000		f293cc45	pain
func/sub-0044_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-03-02T14:14:31.935000		e7ec1253	pain
func/sub-0044_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-03-02T14:21:24.305000		b876af0b	vicarious
func/sub-0044_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-03-02T14:21:31.205000		03d1b1c2	vicarious
func/sub-0044_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-03-02T14:28:20.292500		2fa66045	cognitive
func/sub-0044_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-03-02T14:28:27.192500		8ec05ce2	cognitive
fmap/sub-0044_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-02T14:36:56.405000		9597e76b	n/a
fmap/sub-0044_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-02T14:37:20.365000		07c4b841	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-02T14:37:46.770000		398b52c9	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-02T14:37:53.670000		41127dcd	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-02T14:46:21.612500		846b3c0f	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-02T14:46:28.512500		c21cdab0	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-02T14:57:11.492500		7a486ddc	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-02T14:57:18.392500		6c790fe3	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-03-02T15:05:13.910000		5618bfc7	n/a
func/sub-0044_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-03-02T15:05:20.810000		794ac155	n/a
