onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
13.4	1.0	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.25	2.85	pain	expectrating	1	low_cue	n/a	160.39	Strongest sensation of any kind	160.39	Strongest sensation of any kind	0.48	2.37	task-social/cue/runtype-pain/scl/l049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.98	11.900000000000002	pain	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23.98	27.48	32.48	35.88	success	n/a	n/a	n/a
36.91	1.9	pain	outcomerating	1	low_cue	low_stim	161.03	Strongest sensation of any kind	161.03	Strongest sensation of any kind	0.62	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
43.01	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.01	1.51	pain	expectrating	2	low_cue	n/a	152.61	Strongest sensation of any kind	152.61	Strongest sensation of any kind	0.27	1.24	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.74	12.359999999999992	pain	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	54.74	58.5	63.5	67.11	success	n/a	n/a	n/a
70.2	1.43	pain	outcomerating	2	low_cue	med_stim	168.92	Strongest sensation of any kind	168.92	Strongest sensation of any kind	0.4	1.03	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
78.71	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.72	1.64	pain	expectrating	3	high_cue	n/a	159.52	Strongest sensation of any kind	159.52	Strongest sensation of any kind	0.33	1.31	task-social/cue/runtype-pain/sch/h030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.54	12.36999999999999	pain	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	86.54	90.3	95.3	98.91	success	n/a	n/a	n/a
100.01	1.64	pain	outcomerating	3	high_cue	med_stim	154.79	Strongest sensation of any kind	154.79	Strongest sensation of any kind	0.47	1.17	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
113.9	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.8	1.3	pain	expectrating	4	low_cue	n/a	160.31	Strongest sensation of any kind	160.31	Strongest sensation of any kind	0.38	0.92	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.23	12.820000000000007	pain	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	123.23	127.24	132.24	136.05	success	n/a	n/a	n/a
137.11	1.86	pain	outcomerating	4	low_cue	high_stim	155.9	Strongest sensation of any kind	155.9	Strongest sensation of any kind	0.42	1.44	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
151.7	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
