filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0024_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-12-29T15:00:55.837500	n/a	238f3402	n/a
fmap/sub-0024_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-12-29T15:01:19.377500	n/a	fb00c880	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1918-12-29T15:02:31.727500	n/a	15befe45	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1918-12-29T15:02:38.627500	n/a	00a8f216	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1918-12-29T15:10:17.872500	n/a	d96c5497	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1918-12-29T15:10:24.772500	n/a	7bb3f0e7	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1918-12-29T15:19:01.305000	n/a	0fbcabcd	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1918-12-29T15:19:08.205000	n/a	0c01095a	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1918-12-29T15:29:17.880000	n/a	994e5a36	n/a
func/sub-0024_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1918-12-29T15:29:24.780000	n/a	accad1d7	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1918-12-29T15:39:48.677500	n/a	9365701d	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1918-12-29T15:39:55.577500	n/a	7e0c039a	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1918-12-29T15:47:45.112500	n/a	e8489e11	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1918-12-29T15:47:52.012500	n/a	d004e034	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1918-12-29T15:59:38.020000	n/a	bb77f786	n/a
func/sub-0024_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1918-12-29T15:59:44.920000	n/a	143d26ae	n/a
fmap/sub-0024_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1918-12-29T16:08:12.462500	n/a	3ca4cd8b	n/a
fmap/sub-0024_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1918-12-29T16:08:36.372500	n/a	8b770433	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-12-29T16:10:17.237500	n/a	1f59706a	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-12-29T16:10:24.137500	n/a	12a899e6	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-12-29T16:16:59.772500	n/a	f703272f	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-12-29T16:17:06.672500	n/a	16d005ff	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1918-12-29T16:31:34.472500	n/a	1d945c4f	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1918-12-29T16:31:41.372500	n/a	91563850	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1918-12-29T16:40:45.877500	n/a	b16b17d1	n/a
func/sub-0024_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1918-12-29T16:40:52.777500	n/a	c8282b76	n/a
