filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0093_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-09-14T15:15:15.760000	n/a	90496647	n/a	
fmap/sub-0093_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-09-14T15:15:40.327500	n/a	51882768	n/a	
func/sub-0093_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-09-14T15:17:52.162500	n/a	04f2cb95	n/a	tomsaxe
func/sub-0093_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-09-14T15:17:59.062500	n/a	25ea825f	n/a	tomsaxe
func/sub-0093_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-09-14T15:28:17.147500	n/a	8d3793c8	n/a	memory
func/sub-0093_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-09-14T15:28:24.047500	n/a	4df8c9f6	n/a	memory
func/sub-0093_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-09-14T15:40:41.857500	n/a	66bc7886	cognitive	
func/sub-0093_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-09-14T15:40:48.757500	n/a	e6900ca7	cognitive	
func/sub-0093_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-09-14T15:56:47.347500	n/a	d6afe34e	pain	
func/sub-0093_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-09-14T15:56:54.247500	n/a	2c17d456	pain	
func/sub-0093_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-09-14T16:04:06.535000	n/a	b976c5f3	vicarious	
func/sub-0093_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-09-14T16:04:13.435000	n/a	9d57993b	vicarious	
func/sub-0093_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-09-14T16:11:55.195000	n/a	d2f906e7	vicarious	
func/sub-0093_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-09-14T16:12:02.095000	n/a	aedc5473	vicarious	
func/sub-0093_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-09-14T16:20:00.725000	n/a	67292e87	pain	
func/sub-0093_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-09-14T16:20:07.625000	n/a	e4a0fb20	pain	
func/sub-0093_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-09-14T16:27:08.477500	n/a	f1744c11	cognitive	
func/sub-0093_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-09-14T16:27:15.377500	n/a	f706d739	cognitive	
fmap/sub-0093_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-09-14T16:35:42.412500	n/a	d8ede634	n/a	
fmap/sub-0093_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-09-14T16:36:06.357500	n/a	91e9c18f	n/a	
func/sub-0093_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-09-14T16:37:34.557500	n/a	a1aa8b4a	n/a	
func/sub-0093_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-09-14T16:37:41.457500	n/a	7b1fff10	n/a	
func/sub-0093_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-09-14T16:47:42.725000	n/a	ec90c583	n/a	
func/sub-0093_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-09-14T16:47:49.625000	n/a	1cc4e42d	n/a	
