onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
4.81	0.98	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h054.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.24	3.69	pain	expectrating	1	high_cue	n/a	43.19	Strong	43.19	Strong	1.05	2.64	task-social/cue/runtype-pain/sch/h054.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.87	11.910000000000002	pain	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.87	19.37	24.37	27.77	success	n/a	n/a	n/a
27.2	1.91	pain	outcomerating	1	high_cue	low_stim	84.65	Very Strong	84.65	Very Strong	0.5	1.41	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
33.1	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.9	2.49	pain	expectrating	2	low_cue	n/a	81.08	Very Strong	81.08	Very Strong	1.05	1.44	task-social/cue/runtype-pain/scl/l028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.22	11.910000000000004	pain	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.22	47.72	52.72	56.12	success	n/a	n/a	n/a
56.11	2.18	pain	outcomerating	2	low_cue	low_stim	69.88	Very Strong	69.88	Very Strong	0.57	1.62	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
61.1	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.21	2.98	pain	expectrating	3	low_cue	n/a	99.08	Strongest sensation of any kind	99.08	Strongest sensation of any kind	1.12	1.87	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.86	12.370000000000005	pain	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	69.86	73.62	78.62	82.23	success	n/a	n/a	n/a
81.4	2.07	pain	outcomerating	3	low_cue	med_stim	115.23	Strongest sensation of any kind	115.23	Strongest sensation of any kind	0.42	1.65	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
86.51	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.61	3.08	pain	expectrating	4	low_cue	n/a	91.16	Very Strong	91.16	Very Strong	1.28	1.8	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.84	12.819999999999993	pain	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	98.84	102.85	107.85	111.66	success	n/a	n/a	n/a
110.11	2.41	pain	outcomerating	4	low_cue	high_stim	127.1	Strongest sensation of any kind	127.1	Strongest sensation of any kind	0.6	1.81	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
114.8	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.2	3.2	pain	expectrating	5	high_cue	n/a	85.39	Very Strong	85.39	Very Strong	2.1	1.1	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.64	12.36999999999999	pain	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	122.64	126.4	131.4	135.01	success	n/a	n/a	n/a
133.91	1.97	pain	outcomerating	5	high_cue	med_stim	144.52	Strongest sensation of any kind	144.52	Strongest sensation of any kind	0.4	1.57	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
138.49	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140.61	2.48	pain	expectrating	6	high_cue	n/a	124.25	Strongest sensation of any kind	124.25	Strongest sensation of any kind	0.32	2.17	task-social/cue/runtype-pain/sch/h050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.95	12.820000000000022	pain	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	145.95	149.96	154.96	158.77	success	n/a	n/a	n/a
157.6	1.46	pain	outcomerating	6	high_cue	high_stim	134.35	Strongest sensation of any kind	134.35	Strongest sensation of any kind	0.4	1.06	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
163.5	1.0	pain	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h025.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.6	2.6	pain	expectrating	7	high_cue	n/a	137.15	Strongest sensation of any kind	137.15	Strongest sensation of any kind	0.4	2.2	task-social/cue/runtype-pain/sch/h025.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
176.42	11.910000000000025	pain	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	176.42	179.92	184.92	188.32	success	n/a	n/a	n/a
197.6	2.56	pain	outcomerating	7	high_cue	low_stim	78.51	Very Strong	78.51	Very Strong	0.45	2.11	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
209.4	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.5	2.17	pain	expectrating	8	high_cue	n/a	87.69	Very Strong	87.69	Very Strong	0.6	1.57	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
216.45	12.820000000000022	pain	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	216.45	220.46	225.46	229.27	success	n/a	n/a	n/a
229.71	2.3	pain	outcomerating	8	high_cue	high_stim	102.75	Strongest sensation of any kind	102.75	Strongest sensation of any kind	0.48	1.82	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
