onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.7	0.99	cognitive	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.02	1.6	cognitive	expectrating	1	low_cue	n/a	11.85	Moderate	11.85	Moderate	0.33	1.27	task-social/cue/runtype-cognitive/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.41	5.0	cognitive	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/22_100.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
28.11	1.8	cognitive	outcomerating	1	low_cue	med_stim	6.9	Weak	6.9	Weak	0.33	1.27	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.0	0.99	cognitive	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.7	1.6	cognitive	expectrating	2	high_cue	n/a	24.71	Moderate	24.71	Moderate	0.35	1.25	task-social/cue/runtype-cognitive/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.7	5.0	cognitive	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/24_50.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
58.21	2.98	cognitive	outcomerating	2	high_cue	low_stim	0.0	n/a	0.0	n/a	0.35	1.25	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.71	0.98	cognitive	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.91	1.17	cognitive	expectrating	3	low_cue	n/a	1.38	Barely detectable	1.38	Barely detectable	0.37	0.8	task-social/cue/runtype-cognitive/scl/l050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.4	5.0	cognitive	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/24_150_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
91.6	2.2	cognitive	outcomerating	3	low_cue	high_stim	4.17	Weak	4.17	Weak	0.37	0.8	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.1	0.99	cognitive	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h003.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.41	1.58	cognitive	expectrating	4	high_cue	n/a	32.82	Strong	32.82	Strong	0.42	1.17	task-social/cue/runtype-cognitive/sch/h003.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.61	5.0	cognitive	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/9_100_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
114.81	3.6	cognitive	outcomerating	4	high_cue	med_stim	5.76	Weak	5.76	Weak	0.42	1.17	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131.6	0.99	cognitive	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
134.3	1.64	cognitive	expectrating	5	low_cue	n/a	2.86	Barely detectable	2.86	Barely detectable	0.5	1.14	task-social/cue/runtype-cognitive/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.01	5.0	cognitive	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/23_100_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
156.21	2.71	cognitive	outcomerating	5	low_cue	med_stim	7.1	Weak	7.1	Weak	0.5	1.14	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.4	0.99	cognitive	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.71	2.23	cognitive	expectrating	6	low_cue	n/a	3.92	Weak	3.92	Weak	0.67	1.57	task-social/cue/runtype-cognitive/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
180.8	5.0	cognitive	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/43_150_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
188.61	2.78	cognitive	outcomerating	6	low_cue	high_stim	7.38	Weak	7.38	Weak	0.67	1.57	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.41	0.98	cognitive	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
195.01	1.7	cognitive	expectrating	7	high_cue	n/a	7.61	Weak	7.61	Weak	0.7	1.0	task-social/cue/runtype-cognitive/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.21	5.0	cognitive	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/10_150.jpg	n/a	n/a	n/a	n/a	n/a	same	diff	False
227.9	2.35	cognitive	outcomerating	7	high_cue	high_stim	7.74	Weak	7.74	Weak	0.7	1.0	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234.41	0.98	cognitive	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.01	1.5	cognitive	expectrating	8	low_cue	n/a	0.0	n/a	0.0	n/a	0.58	0.92	task-social/cue/runtype-cognitive/scl/l030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.91	5.0	cognitive	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/17_50.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
252.91	2.17	cognitive	outcomerating	8	low_cue	low_stim	0.92	No sensation	0.92	No sensation	0.58	0.92	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.1	0.99	cognitive	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.02	2.07	cognitive	expectrating	9	low_cue	n/a	5.76	Weak	5.76	Weak	0.37	1.7	task-social/cue/runtype-cognitive/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.11	5.0	cognitive	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/34_50.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
291.01	2.4	cognitive	outcomerating	9	low_cue	low_stim	0.92	No sensation	0.92	No sensation	0.37	1.7	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.8	0.99	cognitive	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h040.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.0	2.85	cognitive	expectrating	10	high_cue	n/a	4.9	Weak	4.9	Weak	0.52	2.34	task-social/cue/runtype-cognitive/sch/h040.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.9	5.0	cognitive	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/23_50.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
327.61	1.67	cognitive	outcomerating	10	high_cue	low_stim	1.2	Barely detectable	1.2	Barely detectable	0.52	2.34	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.7	0.99	cognitive	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.61	1.33	cognitive	expectrating	11	high_cue	n/a	0.0	n/a	0.0	n/a	0.35	0.98	task-social/cue/runtype-cognitive/sch/h046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.3	5.0	cognitive	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/17_100_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	same	False
363.8	3.13	cognitive	outcomerating	11	high_cue	med_stim	8.82	Weak	8.82	Weak	0.35	0.98	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
371.51	0.98	cognitive	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-cognitive/sch/h008.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.81	1.37	cognitive	expectrating	12	high_cue	n/a	8.16	Weak	8.16	Weak	0.37	1.0	task-social/cue/runtype-cognitive/sch/h008.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.3	5.0	cognitive	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/34_150_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
395.1	2.14	cognitive	outcomerating	12	high_cue	high_stim	0.0	n/a	0.0	n/a	0.37	1.0	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
