filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0103_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-10-25T20:34:34.755000	n/a	860d01ab	n/a
fmap/sub-0103_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-10-25T20:34:58.357500	n/a	1e5a9bd8	n/a
func/sub-0103_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1919-10-25T20:37:22.815000	n/a	395f323c	vicarious
func/sub-0103_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1919-10-25T20:37:29.715000	n/a	8c52b9d0	vicarious
func/sub-0103_ses-03_task-social_acq-mb8_run-02_sbref.nii.gz	1919-10-25T20:44:23.740000	n/a	f67ae93b	cognitive
func/sub-0103_ses-03_task-social_acq-mb8_run-02_bold.nii.gz	1919-10-25T20:44:30.640000	n/a	37f0fbfd	cognitive
func/sub-0103_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1919-10-25T20:52:57.092500	n/a	b01f28c2	pain
func/sub-0103_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1919-10-25T20:53:03.992500	n/a	0555618b	pain
func/sub-0103_ses-03_task-social_acq-mb8_run-04_sbref.nii.gz	1919-10-25T21:01:18.060000	n/a	86ed0ca3	pain
func/sub-0103_ses-03_task-social_acq-mb8_run-04_bold.nii.gz	1919-10-25T21:01:24.960000	n/a	69ef51ba	pain
func/sub-0103_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1919-10-25T21:08:49.980000	n/a	da7c911f	cognitive
func/sub-0103_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1919-10-25T21:08:56.880000	n/a	a5fa9d45	cognitive
func/sub-0103_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1919-10-25T21:15:51.055000	n/a	eebf78ef	vicarious
func/sub-0103_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1919-10-25T21:15:57.955000	n/a	0e8081ec	vicarious
fmap/sub-0103_ses-03_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-10-25T21:24:56.420000	n/a	3eca9995	n/a
fmap/sub-0103_ses-03_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-10-25T21:25:21.347500	n/a	418bf26e	n/a
func/sub-0103_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1919-10-25T21:25:48.847500	n/a	796d2ff7	n/a
func/sub-0103_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1919-10-25T21:25:55.747500	n/a	daa22754	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-10-25T21:39:47.787500	n/a	7296f84e	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-10-25T21:39:54.687500	n/a	eff532f6	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-10-25T21:49:02.050000	n/a	fb2e7e10	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-10-25T21:49:08.950000	n/a	b549405d	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-10-25T21:59:34.985000	n/a	0884ebc3	n/a
func/sub-0103_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-10-25T21:59:41.885000	n/a	76674d15	n/a
