filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0098_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-08-06T12:57:52.785000	n/a	155ee8f7	n/a
fmap/sub-0098_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-08-06T12:58:17.332500	n/a	ef59fea5	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-08-06T13:05:51.582500	n/a	f1768196	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-08-06T13:05:58.482500	n/a	ad39d720	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-08-06T13:13:45.185000	n/a	3d9a800b	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-08-06T13:13:52.085000	n/a	26e79f7e	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-08-06T13:22:30.122500	n/a	471405fb	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-08-06T13:22:37.022500	n/a	b47dc508	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-08-06T13:32:51.980000	n/a	75cf7541	n/a
func/sub-0098_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-08-06T13:32:58.880000	n/a	e18ff24e	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-08-06T13:42:50.725000	n/a	82156092	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-08-06T13:42:57.625000	n/a	455cd2dc	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-08-06T13:50:15.672500	n/a	af708a1e	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-08-06T13:50:22.572500	n/a	71404169	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-08-06T13:57:48.780000	n/a	5ef9b3a3	n/a
func/sub-0098_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-08-06T13:57:55.680000	n/a	14b671c5	n/a
fmap/sub-0098_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-08-06T14:06:37.427500	n/a	fdf5123b	n/a
fmap/sub-0098_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-08-06T14:07:01.392500	n/a	c7b19485	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-08-06T14:08:16.917500	n/a	1700a099	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-08-06T14:08:23.817500	n/a	0644707e	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-08-06T14:15:01.165000	n/a	683e11e2	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-08-06T14:15:08.065000	n/a	1ff50b04	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-08-06T14:29:33.120000	n/a	ccbca1f8	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-08-06T14:29:40.020000	n/a	6761c519	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-08-06T14:38:44.112500	n/a	92ab9d69	n/a
func/sub-0098_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-08-06T14:38:51.012500	n/a	938ec228	n/a
