filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0129_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1920-01-25T13:07:36.770000	n/a	59fabec5	n/a	n/a
fmap/sub-0129_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1920-01-25T13:08:00.355000	n/a	52003f15	n/a	n/a
func/sub-0129_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1920-01-25T13:10:02.247500	n/a	fcd6d1ca	n/a	memory
func/sub-0129_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1920-01-25T13:10:09.147500	n/a	7039d1a5	n/a	memory
func/sub-0129_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1920-01-25T13:21:00.045000	n/a	2dcb099c	n/a	tomsaxe
func/sub-0129_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1920-01-25T13:21:06.945000	n/a	54174b0e	n/a	tomsaxe
func/sub-0129_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1920-01-25T13:34:03.002500	n/a	175d874b	pain	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1920-01-25T13:34:09.902500	n/a	7345bded	pain	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1920-01-25T13:42:11.492500	n/a	7ea28b94	cognitive	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1920-01-25T13:42:18.392500	n/a	e02692be	cognitive	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1920-01-25T13:49:22.530000	n/a	1641a0f6	vicarious	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1920-01-25T13:49:29.430000	n/a	ee6d1f7a	vicarious	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1920-01-25T13:56:18.775000	n/a	aac93615	cognitive	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1920-01-25T13:56:25.675000	n/a	c96ede0b	cognitive	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1920-01-25T14:04:18.170000	n/a	c1b02629	pain	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1920-01-25T14:04:25.070000	n/a	db4d525d	pain	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1920-01-25T14:11:57.065000	n/a	25735fe5	vicarious	n/a
func/sub-0129_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1920-01-25T14:12:03.965000	n/a	9c07a2a1	vicarious	n/a
fmap/sub-0129_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1920-01-25T14:20:08.637500	n/a	44f2a95d	n/a	n/a
fmap/sub-0129_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1920-01-25T14:20:32.342500	n/a	b6990691	n/a	n/a
func/sub-0129_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1920-01-25T14:21:30.912500	n/a	c058e9e1	n/a	n/a
func/sub-0129_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1920-01-25T14:21:37.812500	n/a	81aa0e69	n/a	n/a
func/sub-0129_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1920-01-25T14:31:37.820000	n/a	06b040b3	n/a	n/a
func/sub-0129_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1920-01-25T14:31:44.720000	n/a	6c8f6fd8	n/a	n/a
