filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0111_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-10-13T14:48:38.102500		476617a1	n/a
fmap/sub-0111_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-10-13T14:56:48.502500		fef984bb	n/a
fmap/sub-0111_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-10-13T14:57:12.015000		254e5fe0	n/a
dwi/sub-0111_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-10-13T14:57:35.055000		1090c655	n/a
fmap/sub-0111_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-10-13T15:04:54.445000		cfe9d916	n/a
fmap/sub-0111_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-10-13T15:05:19.335000		e4e92759	n/a
func/sub-0111_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-10-13T15:08:04.077500		64d7db14	cognitive
func/sub-0111_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-10-13T15:08:10.977500		aa116b7d	cognitive
func/sub-0111_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-10-13T15:15:07.015000		3edd35f9	pain
func/sub-0111_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-10-13T15:15:13.915000		51a78de0	pain
func/sub-0111_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-10-13T15:22:29.260000		49520295	vicarious
func/sub-0111_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-10-13T15:22:36.160000		5b1df47c	vicarious
func/sub-0111_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-10-13T15:29:35.712500		ef874de8	vicarious
func/sub-0111_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-10-13T15:29:42.612500		b4b97c64	vicarious
func/sub-0111_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-10-13T15:37:32.212500		af8202d3	pain
func/sub-0111_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-10-13T15:37:39.112500		0e1ee76b	pain
func/sub-0111_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-10-13T15:45:29.940000		fd854ead	cognitive
func/sub-0111_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-10-13T15:45:36.840000		c2cb8fe4	cognitive
fmap/sub-0111_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-10-13T15:53:46.810000		5c077c50	n/a
fmap/sub-0111_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-10-13T15:54:11.332500		32547ca8	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-10-13T16:02:45.647500		0de32d4b	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-10-13T16:02:52.547500		dca9be06	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-10-13T16:11:17.817500		49e1da95	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-10-13T16:11:24.717500		9b197d6f	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-10-13T16:22:10.747500		59d22d2e	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-10-13T16:22:17.647500		f952d72f	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-10-13T16:30:28.155000		ff684f36	n/a
func/sub-0111_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-10-13T16:30:35.055000		f45f3478	n/a
