filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0040_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-12T09:05:04.857500		7d05baf4	n/a
fmap/sub-0040_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-12T09:05:28.362500		f2d1f093	n/a
func/sub-0040_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1919-03-12T09:09:39.302500		5782e958	vicarious
func/sub-0040_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1919-03-12T09:09:46.202500		3d3f6c26	vicarious
func/sub-0040_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1919-03-12T09:18:24.737500		555c0152	cognitive
func/sub-0040_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1919-03-12T09:18:31.637500		cc75da6c	cognitive
func/sub-0040_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1919-03-12T09:27:09.840000		0118f04f	vicarious
func/sub-0040_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1919-03-12T09:27:16.740000		f4f82f8b	vicarious
func/sub-0040_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1919-03-12T09:34:15.320000		ca4f42b7	cognitive
func/sub-0040_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1919-03-12T09:34:22.220000		69158a29	cognitive
fmap/sub-0040_ses-03_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-12T09:42:07.415000		66742abf	n/a
fmap/sub-0040_ses-03_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-12T09:42:32.355000		578a7e9c	n/a
func/sub-0040_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-12T09:43:35.827500		952c312c	n/a
func/sub-0040_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1919-03-12T09:43:42.727500		6230ea87	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-12T09:57:42.730000		43eb69be	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-12T09:57:49.630000		a815edde	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-12T10:06:52.395000		3e74e4b9	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-12T10:06:59.295000		2ac763ca	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-12T10:17:25.245000		1fbfff1c	n/a
func/sub-0040_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-12T10:17:32.145000		5ff127e4	n/a
