filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0128_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1920-01-18T13:40:28.735000	n/a	fb2199de	n/a
fmap/sub-0128_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1920-01-18T13:40:53.337500	n/a	ad8b5bfb	n/a
func/sub-0128_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1920-01-18T13:42:49.962500	n/a	93ac9fda	pain
func/sub-0128_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1920-01-18T13:42:56.862500	n/a	0bce7678	pain
func/sub-0128_ses-03_task-social_acq-mb8_run-02_sbref.nii.gz	1920-01-18T13:49:47.202500	n/a	2ec24cfd	vicarious
func/sub-0128_ses-03_task-social_acq-mb8_run-02_bold.nii.gz	1920-01-18T13:49:54.102500	n/a	59ca65ca	vicarious
func/sub-0128_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1920-01-18T13:56:44.217500	n/a	312ecead	cognitive
func/sub-0128_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1920-01-18T13:56:51.117500	n/a	27ea0edf	cognitive
func/sub-0128_ses-03_task-social_acq-mb8_run-04_sbref.nii.gz	1920-01-18T14:03:51.050000	n/a	f9d5414e	cognitive
func/sub-0128_ses-03_task-social_acq-mb8_run-04_bold.nii.gz	1920-01-18T14:03:57.950000	n/a	45b07e8b	cognitive
func/sub-0128_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1920-01-18T14:10:51.272500	n/a	65c93b73	vicarious
func/sub-0128_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1920-01-18T14:10:58.172500	n/a	b00708fa	vicarious
func/sub-0128_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1920-01-18T14:19:01.052500	n/a	8a393f88	pain
func/sub-0128_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1920-01-18T14:19:07.952500	n/a	616ea4ac	pain
fmap/sub-0128_ses-03_acq-mb8_dir-ap_run-02_epi.nii.gz	1920-01-18T14:27:01.347500	n/a	31c11e90	n/a
fmap/sub-0128_ses-03_acq-mb8_dir-pa_run-02_epi.nii.gz	1920-01-18T14:27:25.347500	n/a	6fc2c921	n/a
func/sub-0128_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1920-01-18T14:28:35.507500	n/a	2fc60ba6	n/a
func/sub-0128_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1920-01-18T14:28:42.407500	n/a	36e89f91	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1920-01-18T14:42:08.642500	n/a	3a9fba09	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1920-01-18T14:42:15.542500	n/a	606ade0b	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1920-01-18T14:51:18.757500	n/a	45764dfa	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1920-01-18T14:51:25.657500	n/a	32d822e2	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1920-01-18T15:01:48.885000	n/a	657d1305	n/a
func/sub-0128_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1920-01-18T15:01:55.785000	n/a	0b7f0099	n/a
