filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0051_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-03-26T10:16:52.067500	n/a	a01edef6	n/a
fmap/sub-0051_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-03-26T10:22:59.195000	n/a	6f5b5708	n/a
fmap/sub-0051_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-03-26T10:23:21.995000	n/a	27568b7a	n/a
dwi/sub-0051_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-03-26T10:23:45.057500	n/a	cc990e61	n/a
fmap/sub-0051_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-26T10:31:07.080000	n/a	81bbc01e	n/a
fmap/sub-0051_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-26T10:31:31.337500	n/a	b4f5de64	n/a
func/sub-0051_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-03-26T10:35:58.547500	n/a	51658dea	cognitive
func/sub-0051_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-03-26T10:36:05.447500	n/a	5f6d7035	cognitive
func/sub-0051_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-03-26T10:43:16.520000	n/a	e56fdcdb	pain
func/sub-0051_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-03-26T10:43:23.420000	n/a	b16f72c7	pain
func/sub-0051_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-03-26T10:50:32.192500	n/a	b5d102ae	vicarious
func/sub-0051_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-03-26T10:50:39.092500	n/a	d5e716a9	vicarious
func/sub-0051_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-03-26T10:57:32.630000	n/a	fe9a7fc0	vicarious
func/sub-0051_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-03-26T10:57:39.530000	n/a	96f03c80	vicarious
func/sub-0051_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-03-26T11:06:11.527500	n/a	d285f697	pain
func/sub-0051_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-03-26T11:06:18.427500	n/a	26ba3ce2	pain
func/sub-0051_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-03-26T11:13:29.892500	n/a	d771e7b7	cognitive
func/sub-0051_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-03-26T11:13:36.792500	n/a	ffa40a84	cognitive
fmap/sub-0051_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-26T11:21:16.685000	n/a	a642e2ac	n/a
fmap/sub-0051_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-26T11:21:40.357500	n/a	76fd34ef	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-26T11:22:42.087500	n/a	5f53224f	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-26T11:22:48.987500	n/a	8ced1299	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-26T11:31:17.380000	n/a	8178de09	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-26T11:31:24.280000	n/a	cd836b78	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-26T11:42:09.520000	n/a	a7c2812a	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-26T11:42:16.420000	n/a	d52bd961	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-03-26T11:50:16.657500	n/a	2b2bc05e	n/a
func/sub-0051_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-03-26T11:50:23.557500	n/a	518d9e39	n/a
