onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
3.89	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h029.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.7	3.75	pain	expectrating	1	high_cue	n/a	30.06	Strong	30.06	Strong	0.77	2.99	task-social/cue/runtype-pain/sch/h029.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.64	12.370000000000001	pain	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.64	21.4	26.4	30.01	success	n/a	n/a	n/a
30.3	2.02	pain	outcomerating	1	high_cue	med_stim	22.02	Moderate	22.02	Moderate	0.22	1.8	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
36.2	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.7	3.5	pain	expectrating	2	low_cue	n/a	18.73	Moderate	18.73	Moderate	0.15	3.35	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.64	12.369999999999997	pain	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.64	47.4	52.4	56.01	success	n/a	n/a	n/a
56.29	3.49	pain	outcomerating	2	low_cue	med_stim	19.16	Moderate	19.16	Moderate	0.32	3.17	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
63.59	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h048.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.09	n/a	pain	expectrating	3	high_cue	n/a	n/a	n/a	35.54	Strong	0.23	3.25	task-social/cue/runtype-pain/sch/h048.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.81	11.909999999999997	pain	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	75.81	79.31	84.31	87.71	success	n/a	n/a	n/a
90.9	3.69	pain	outcomerating	3	high_cue	low_stim	13.16	Moderate	13.16	Moderate	0.52	3.17	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
103.49	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.01	2.38	pain	expectrating	4	low_cue	n/a	16.04	Moderate	16.04	Moderate	0.4	1.98	task-social/cue/runtype-pain/scl/l039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.91	12.370000000000005	pain	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	116.91	120.67	125.67	129.28	success	n/a	n/a	n/a
131.8	3.94	pain	outcomerating	4	low_cue	med_stim	18.94	Moderate	18.94	Moderate	0.17	3.77	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
138.99	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.89	3.69	pain	expectrating	5	high_cue	n/a	20.61	Moderate	20.61	Moderate	0.82	2.87	task-social/cue/runtype-pain/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.52	12.819999999999993	pain	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	155.52	159.53	164.53	168.34	success	n/a	n/a	n/a
170.3	2.88	pain	outcomerating	5	high_cue	high_stim	26.36	Moderate	26.36	Moderate	0.55	2.33	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
190.59	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
192.99	n/a	pain	expectrating	6	low_cue	n/a	n/a	n/a	18.73	Moderate	2.5	3.97	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
201.53	11.900000000000006	pain	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	201.53	205.03	210.03	213.43	success	n/a	n/a	n/a
212.1	3.3	pain	outcomerating	6	low_cue	low_stim	19.89	Moderate	19.89	Moderate	0.07	3.24	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
219.2	0.98	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.0	2.68	pain	expectrating	7	low_cue	n/a	19.76	Moderate	19.76	Moderate	0.55	2.13	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.44	12.819999999999993	pain	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	229.44	233.45	238.45	242.26	success	n/a	n/a	n/a
243.49	3.64	pain	outcomerating	7	low_cue	high_stim	27.81	Moderate	27.81	Moderate	0.08	3.55	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
252.6	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.2	n/a	pain	expectrating	8	high_cue	n/a	n/a	n/a	18.0	Moderate	0.27	3.88	task-social/cue/runtype-pain/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.63	12.360000000000014	pain	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	261.63	265.39	270.39	274.0	success	n/a	n/a	n/a
273.49	3.18	pain	outcomerating	8	high_cue	med_stim	22.87	Moderate	22.87	Moderate	0.08	3.1	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
281.69	1.0	pain	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.29	3.27	pain	expectrating	9	high_cue	n/a	21.84	Moderate	21.84	Moderate	0.4	2.87	task-social/cue/runtype-pain/sch/h028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
288.22	11.899999999999977	pain	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	288.22	291.72	296.72	300.12	success	n/a	n/a	n/a
307.1	n/a	pain	outcomerating	9	high_cue	low_stim	n/a	n/a	19.45	Moderate	0.55	3.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
312.19	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.09	2.98	pain	expectrating	10	low_cue	n/a	13.64	Moderate	13.64	Moderate	0.55	2.43	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.72	12.819999999999993	pain	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	328.72	332.73	337.73	341.54	success	n/a	n/a	n/a
342.0	n/a	pain	outcomerating	10	low_cue	high_stim	n/a	n/a	25.95	Moderate	0.62	3.37	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
348.8	1.0	pain	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.5	3.9	pain	expectrating	11	high_cue	n/a	21.42	Moderate	21.42	Moderate	1.13	2.77	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.23	12.819999999999993	pain	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	355.23	359.24	364.24	368.05	success	n/a	n/a	n/a
368.29	2.12	pain	outcomerating	11	high_cue	high_stim	20.61	Moderate	20.61	Moderate	0.38	1.73	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
375.59	1.0	pain	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.49	n/a	pain	expectrating	12	low_cue	n/a	n/a	n/a	18.94	Moderate	0.05	3.63	task-social/cue/runtype-pain/scl/l018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.23	11.909999999999968	pain	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	385.23	388.73	393.73	397.13	success	n/a	n/a	n/a
395.3	2.4	pain	outcomerating	12	low_cue	low_stim	7.87	Weak	7.87	Weak	0.25	2.15	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
