filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0099_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-09-03T08:35:44.750000	n/a	3b6bdce0	n/a
fmap/sub-0099_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-09-03T08:36:08.342500	n/a	1e4b9c7f	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-09-03T08:38:27.982500	n/a	7d575bbd	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-09-03T08:38:34.882500	n/a	6c58d04f	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-09-03T08:46:21.282500	n/a	5bbf5cb8	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-09-03T08:46:28.182500	n/a	3e572784	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-09-03T08:55:15.180000	n/a	9456f3a9	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-09-03T08:55:22.080000	n/a	757c9f50	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-09-03T09:06:23.230000	n/a	17268797	n/a
func/sub-0099_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-09-03T09:06:30.130000	n/a	a6aef02c	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-09-03T09:17:14.837500	n/a	ff7a193c	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-09-03T09:17:21.737500	n/a	f46a08e8	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-09-03T09:25:03.207500	n/a	e42f22c9	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-09-03T09:25:10.107500	n/a	2acb452b	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-09-03T09:32:39.102500	n/a	e0128117	n/a
func/sub-0099_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-09-03T09:32:46.002500	n/a	a5d99124	n/a
fmap/sub-0099_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-09-03T09:40:39.825000	n/a	b17da7c6	n/a
fmap/sub-0099_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-09-03T09:41:03.327500	n/a	4aed295f	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-09-03T09:41:59.732500	n/a	0fdfd98c	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-09-03T09:42:06.632500	n/a	40db628f	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-09-03T09:48:45.982500	n/a	324c648f	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-09-03T09:48:52.882500	n/a	b42e52ca	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-09-03T10:03:19.562500	n/a	99f20dd3	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-09-03T10:03:26.462500	n/a	1fbc1d1a	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-09-03T10:12:43.860000	n/a	94b6e416	n/a
func/sub-0099_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-09-03T10:12:50.760000	n/a	4f1edd29	n/a
