filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0103_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-10-29T20:43:44.755000		71afc071		
fmap/sub-0103_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-10-29T20:44:09.362500		5c94754f		
func/sub-0103_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-10-29T20:46:26.890000		92893013		posner
func/sub-0103_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-10-29T20:46:33.790000		94d9346a		posner
func/sub-0103_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-10-29T20:57:27.792500		69435ba9		memory
func/sub-0103_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-10-29T20:57:34.692500		9f6c94b2		memory
func/sub-0103_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-10-29T21:10:25.530000		3ad2e4d8	cognitive	
func/sub-0103_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-10-29T21:10:32.430000		11dbcb6d	cognitive	
func/sub-0103_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-10-29T21:19:21.252500		474648ec	pain	
func/sub-0103_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-10-29T21:19:28.152500		79d66cb4	pain	
func/sub-0103_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-10-29T21:26:29.085000		32c503e1	vicarious	
func/sub-0103_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-10-29T21:26:35.985000		955e6c82	vicarious	
func/sub-0103_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-10-29T21:33:32.527500		cd264e97	vicarious	
func/sub-0103_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-10-29T21:33:39.427500		f03b016f	vicarious	
func/sub-0103_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-10-29T21:42:02.180000		119bd4a3	pain	
func/sub-0103_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-10-29T21:42:09.080000		602a849a	pain	
func/sub-0103_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-10-29T21:49:09.140000		2a944462	cognitive	
func/sub-0103_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-10-29T21:49:16.040000		0d90ff76	cognitive	
fmap/sub-0103_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-10-29T21:57:34.447500		a188efed		
fmap/sub-0103_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-10-29T21:57:58.350000		62e085df		
func/sub-0103_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-10-29T21:58:55.997500		299fe6bd		
func/sub-0103_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-10-29T21:59:02.897500		1c1323a7		
func/sub-0103_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-10-29T22:08:57.122500		f2c85429		
func/sub-0103_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-10-29T22:09:04.022500		0de217c3		
