filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0020_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-01-01T11:08:56.897500	n/a	545287ca	n/a	
fmap/sub-0020_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-01-01T11:09:21.382500	n/a	12b0adf8	n/a	
func/sub-0020_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-01-01T11:10:26.497500	n/a	d776a9a7	n/a	tomspunt
func/sub-0020_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-01-01T11:10:33.397500	n/a	fabe050e	n/a	tomspunt
func/sub-0020_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-01-01T11:20:59.630000	n/a	01f4415b	n/a	memory
func/sub-0020_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-01-01T11:21:06.530000	n/a	f96761a6	n/a	memory
func/sub-0020_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-01-01T11:33:04.372500	n/a	64d915fd	cognitive	
func/sub-0020_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-01-01T11:33:11.272500	n/a	1c7001ce	cognitive	
func/sub-0020_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-01-01T11:40:10.382500	n/a	c1a3d0b8	vicarious	
func/sub-0020_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-01-01T11:40:17.282500	n/a	376af0c1	vicarious	
func/sub-0020_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-01-01T11:50:51.895000	n/a	70c44210	pain	
func/sub-0020_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-01-01T11:50:58.795000	n/a	e454d48a	pain	
func/sub-0020_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-01-01T11:57:56.505000	n/a	79ab25fa	vicarious	
func/sub-0020_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-01-01T11:58:03.405000	n/a	bdd5a68f	vicarious	
func/sub-0020_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-01-01T12:04:53.967500	n/a	936d07cd	cognitive	
func/sub-0020_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-01-01T12:05:00.867500	n/a	ed868119	cognitive	
func/sub-0020_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-01-01T12:13:53.105000	n/a	a8430518	n/a	
func/sub-0020_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-01-01T12:14:00.005000	n/a	df9b277d	n/a	
fmap/sub-0020_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-01-01T12:24:59.375000	n/a	1cecd19b	n/a	
fmap/sub-0020_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-01-01T12:25:24.375000	n/a	fb04c621	n/a	
func/sub-0020_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-01-01T12:26:33.822500	n/a	fe9eca77	n/a	
func/sub-0020_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-01-01T12:26:40.722500	n/a	8060a389	n/a	
func/sub-0020_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-01-01T12:36:41.730000	n/a	cbb30610	n/a	
func/sub-0020_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-01-01T12:36:48.630000	n/a	f97381b3	n/a	
