filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0006_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-11-12T09:46:33.322500	n/a	ce19e419	n/a	n/a
fmap/sub-0006_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-11-12T09:46:58.372500	n/a	1fdf2ac3	n/a	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1918-11-12T10:15:27.700000	n/a	5424e457	pain	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1918-11-12T10:15:34.600000	n/a	1dfba519	pain	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1918-11-12T10:22:35.595000	n/a	e20a25b7	vicarious	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1918-11-12T10:22:42.495000	n/a	bda3247c	vicarious	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1918-11-12T10:29:33.587500	n/a	db3e0bdf	cognitive	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1918-11-12T10:29:40.487500	n/a	b74cb98b	cognitive	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1918-11-12T10:36:36.082500	n/a	fcf36c1d	cognitive	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1918-11-12T10:36:42.982500	n/a	6ed7705e	cognitive	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1918-11-12T10:43:50.397500	n/a	aaf088c2	vicarious	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1918-11-12T10:43:57.297500	n/a	d80735ea	vicarious	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1918-11-12T10:52:45.082500	n/a	363300f2	pain	n/a
func/sub-0006_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1918-11-12T10:52:51.982500	n/a	424248fa	pain	n/a
fmap/sub-0006_ses-04_acq-mb8_dir-ap_run-07_epi.nii.gz	1918-11-12T11:01:47.377500	n/a	5794ef60	n/a	n/a
fmap/sub-0006_ses-04_acq-mb8_dir-pa_run-07_epi.nii.gz	1918-11-12T11:02:11.380000	n/a	77ed7bd5	n/a	n/a
func/sub-0006_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-11-12T11:03:31.505000	n/a	a27302c6	n/a	n/a
func/sub-0006_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-11-12T11:03:38.405000	n/a	08f30326	n/a	n/a
func/sub-0006_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-11-12T11:14:23.265000	n/a	126b9ed9	n/a	n/a
func/sub-0006_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-11-12T11:14:30.165000	n/a	c26fbf40	n/a	n/a
