onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
11.29	0.99	cognitive	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.21	1.72	cognitive	expectrating	1	high_cue	n/a	94.17	Very Strong	94.17	Very Strong	0.4	1.32	task-social/cue/runtype-cognitive/sch/h035.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.29	5.0	cognitive	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/14_150.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
32.7	1.6	cognitive	outcomerating	1	high_cue	high_stim	79.25	Very Strong	79.25	Very Strong	0.5	1.1	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.29	1.0	cognitive	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.2	2.02	cognitive	expectrating	2	low_cue	n/a	31.09	Strong	31.09	Strong	0.42	1.6	task-social/cue/runtype-cognitive/scl/l047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.39	5.0	cognitive	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/14_150_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	same	False
70.7	1.59	cognitive	outcomerating	2	low_cue	high_stim	37.01	Strong	37.01	Strong	0.42	1.17	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.7	0.98	cognitive	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.7	1.93	cognitive	expectrating	3	high_cue	n/a	51.04	Strong	51.04	Strong	0.58	1.35	task-social/cue/runtype-cognitive/sch/h010.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.0	5.0	cognitive	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/35_150_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	diff	True
100.59	1.74	cognitive	outcomerating	3	high_cue	high_stim	43.82	Strong	43.82	Strong	0.7	1.04	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
105.59	0.99	cognitive	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107.39	1.82	cognitive	expectrating	4	low_cue	n/a	9.91	Weak	9.91	Weak	0.7	1.12	task-social/cue/runtype-cognitive/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.5	5.0	cognitive	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/26_100_R.jpg	n/a	n/a	n/a	n/a	n/a	diff	same	False
126.1	3.03	cognitive	outcomerating	4	low_cue	med_stim	41.48	Strong	41.48	Strong	1.2	1.83	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.79	0.99	cognitive	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.6	1.45	cognitive	expectrating	5	high_cue	n/a	99.54	Strongest sensation of any kind	99.54	Strongest sensation of any kind	0.42	1.03	task-social/cue/runtype-cognitive/sch/h049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.89	5.0	cognitive	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/28_50.jpg	n/a	n/a	n/a	n/a	n/a	same	same	True
159.5	1.69	cognitive	outcomerating	5	high_cue	low_stim	23.38	Moderate	23.38	Moderate	0.45	1.24	task-social/outcomerating/task-cognitive_scale.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.5	0.98	cognitive	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
172.4	1.57	cognitive	expectrating	6	high_cue	n/a	85.87	Very Strong	85.87	Very Strong	0.4	1.17	task-social/cue/runtype-cognitive/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186.89	5.0	cognitive	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	task-social/stim/runtype-cognitive/22_100.jpg	n/a	n/a	n/a	n/a	n/a	same	n/a	False
