filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0087_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-06-17T12:15:20.720000	n/a	a5154890	n/a
fmap/sub-0087_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-06-17T12:15:44.357500	n/a	54c3d2e2	n/a
func/sub-0087_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1919-06-17T12:18:45.355000	n/a	2aaca928	cognitive
func/sub-0087_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1919-06-17T12:18:52.255000	n/a	53a4a763	cognitive
func/sub-0087_ses-03_task-social_acq-mb8_run-02_sbref.nii.gz	1919-06-17T12:25:56.625000	n/a	af20dcc3	vicarious
func/sub-0087_ses-03_task-social_acq-mb8_run-02_bold.nii.gz	1919-06-17T12:26:03.525000	n/a	6ed1ddd8	vicarious
func/sub-0087_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1919-06-17T12:34:50.730000	n/a	6fdb825e	pain
func/sub-0087_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1919-06-17T12:34:57.630000	n/a	31477322	pain
func/sub-0087_ses-03_task-social_acq-mb8_run-04_sbref.nii.gz	1919-06-17T12:42:00.237500	n/a	fedf9ffb	vicarious
func/sub-0087_ses-03_task-social_acq-mb8_run-04_bold.nii.gz	1919-06-17T12:42:07.137500	n/a	65d504ba	vicarious
func/sub-0087_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1919-06-17T12:48:58.542500	n/a	364d0834	cognitive
func/sub-0087_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1919-06-17T12:49:05.442500	n/a	b36ecb3d	cognitive
func/sub-0087_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1919-06-17T12:57:07.192500	n/a	e1b01ecc	pain
func/sub-0087_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1919-06-17T12:57:14.092500	n/a	3cb68093	pain
fmap/sub-0087_ses-03_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-06-17T13:06:05.790000	n/a	6b40531f	n/a
fmap/sub-0087_ses-03_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-06-17T13:06:29.370000	n/a	77c593c2	n/a
func/sub-0087_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1919-06-17T13:07:47.167500	n/a	400af8f6	n/a
func/sub-0087_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1919-06-17T13:07:54.067500	n/a	8ebfe85c	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-06-17T13:21:18.562500	n/a	e0e41290	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-06-17T13:21:25.462500	n/a	81f35699	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-06-17T13:30:27.387500	n/a	93791081	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-06-17T13:30:34.287500	n/a	e4db85ce	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-06-17T13:41:03.640000	n/a	4d31e17d	n/a
func/sub-0087_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-06-17T13:41:10.540000	n/a	d099f909	n/a
