onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
11.01	0.98	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.31	2.97	pain	expectrating	1	low_cue	n/a	32.92	Strong	32.92	Strong	1.67	1.3	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.57	12.369999999999997	pain	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.57	34.33	39.33	42.94	success	n/a	n/a	n/a
45.31	2.47	pain	outcomerating	1	low_cue	med_stim	127.51	Strongest sensation of any kind	127.51	Strongest sensation of any kind	1.67	1.3	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
51.51	0.98	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.71	n/a	pain	expectrating	2	low_cue	n/a	n/a	n/a	49.78	Strong	1.9	3.82	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.43	12.82	pain	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.43	64.44	69.44	73.25	success	n/a	n/a	n/a
75.2	3.71	pain	outcomerating	2	low_cue	high_stim	110.61	Strongest sensation of any kind	110.61	Strongest sensation of any kind	1.9	3.82	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
83.01	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.81	1.97	pain	expectrating	3	high_cue	n/a	125.24	Strongest sensation of any kind	125.24	Strongest sensation of any kind	0.38	1.59	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90.56	11.899999999999991	pain	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	90.56	94.06	99.06	102.46	success	n/a	n/a	n/a
100.41	2.85	pain	outcomerating	3	high_cue	low_stim	121.83	Strongest sensation of any kind	121.83	Strongest sensation of any kind	0.38	1.59	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
117.2	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.3	2.72	pain	expectrating	4	high_cue	n/a	124.33	Strongest sensation of any kind	124.33	Strongest sensation of any kind	0.43	2.29	task-social/cue/runtype-pain/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.82	12.360000000000014	pain	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	130.82	134.58	139.58	143.19	success	n/a	n/a	n/a
145.61	2.38	pain	outcomerating	4	high_cue	med_stim	114.71	Strongest sensation of any kind	114.71	Strongest sensation of any kind	0.43	2.29	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
150.5	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h031.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.71	2.85	pain	expectrating	5	high_cue	n/a	127.2	Strongest sensation of any kind	127.2	Strongest sensation of any kind	0.73	2.12	task-social/cue/runtype-pain/sch/h031.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.92	12.820000000000022	pain	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	168.92	172.93	177.93	181.74	success	n/a	n/a	n/a
179.61	3.37	pain	outcomerating	5	high_cue	high_stim	122.42	Strongest sensation of any kind	122.42	Strongest sensation of any kind	0.73	2.12	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
185.11	0.98	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.11	n/a	pain	expectrating	6	low_cue	n/a	n/a	n/a	81.58	Very Strong	3.1	3.92	task-social/cue/runtype-pain/scl/l053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.64	12.820000000000022	pain	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	193.64	197.65	202.65	206.46	success	n/a	n/a	n/a
