filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0003_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-10-01T12:10:49.912500		24fddf83	n/a
fmap/sub-0003_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-10-01T12:11:13.357500		c8ab7a1f	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1918-10-01T12:13:45.835000		0523eb56	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1918-10-01T12:13:52.735000		a47b0697	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1918-10-01T12:21:45.802500		a635141d	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1918-10-01T12:21:52.702500		05134dc9	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1918-10-01T12:31:02.980000		933aa793	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1918-10-01T12:31:09.880000		cd3ba236	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1918-10-01T12:41:26.752500		24292f08	n/a
func/sub-0003_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1918-10-01T12:41:33.652500		121c9a42	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1918-10-01T12:56:06.607500		b123d3d4	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1918-10-01T12:56:13.507500		308b8dd5	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1918-10-01T13:04:13.057500		178146c8	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1918-10-01T13:04:19.957500		997c4e3c	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1918-10-01T13:12:05.535000		3240b992	n/a
func/sub-0003_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1918-10-01T13:12:12.435000		af94269c	n/a
fmap/sub-0003_ses-02_acq-mb8_dir-ap_run-04_epi.nii.gz	1918-10-01T13:20:33.487500		2d9e609c	n/a
fmap/sub-0003_ses-02_acq-mb8_dir-pa_run-04_epi.nii.gz	1918-10-01T13:20:58.392500		9e3a76a6	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-10-01T13:22:05.440000		95e97aa6	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-10-01T13:22:12.340000		774ae62f	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-10-01T13:29:02.807500		451402a3	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-10-01T13:29:09.707500		704f2b2f	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1918-10-01T13:43:40.625000		58160c87	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1918-10-01T13:43:47.525000		8e77129c	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1918-10-01T13:53:05.062500		b6b5fa8a	n/a
func/sub-0003_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1918-10-01T13:53:11.962500		eecc4e2e	n/a
