filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0070_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-05-13T12:11:32.772500	n/a	84d79ebd	n/a	n/a
fmap/sub-0070_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-05-13T12:11:56.342500	n/a	d1ce480f	n/a	n/a
func/sub-0070_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-05-13T12:16:29.890000	n/a	aca72d50	n/a	posner
func/sub-0070_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-05-13T12:16:36.790000	n/a	5e53f622	n/a	posner
func/sub-0070_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-05-13T12:27:18.117500	n/a	89a68fc0	n/a	tomsaxe
func/sub-0070_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-05-13T12:27:25.017500	n/a	30de8777	n/a	tomsaxe
func/sub-0070_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-05-13T12:38:49.967500	n/a	7609a2d6	cognitive	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-05-13T12:38:56.867500	n/a	c72a6328	cognitive	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-05-13T12:48:50.675000	n/a	574c056e	pain	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-05-13T12:48:57.575000	n/a	02f7d1b6	pain	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-05-13T12:55:55.587500	n/a	9a2f8200	vicarious	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-05-13T12:56:02.487500	n/a	1d014810	vicarious	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-05-13T13:03:02.495000	n/a	b9305d91	vicarious	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-05-13T13:03:09.395000	n/a	d751e4f6	vicarious	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-05-13T13:12:09.125000	n/a	3185b00c	pain	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-05-13T13:12:16.025000	n/a	2228944f	pain	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-05-13T13:19:41.860000	n/a	9624face	cognitive	n/a
func/sub-0070_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-05-13T13:19:48.760000	n/a	08e62f39	cognitive	n/a
fmap/sub-0070_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-05-13T13:28:10.392500	n/a	3401447f	n/a	n/a
fmap/sub-0070_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-05-13T13:28:34.347500	n/a	d46df393	n/a	n/a
func/sub-0070_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-13T13:30:34.810000	n/a	26ba205c	n/a	n/a
func/sub-0070_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-05-13T13:30:41.710000	n/a	436c5335	n/a	n/a
func/sub-0070_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-05-13T13:40:35.067500	n/a	6e8ce134	n/a	n/a
func/sub-0070_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-05-13T13:40:41.967500	n/a	9092d69b	n/a	n/a
