filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0131_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1920-01-20T20:51:17.812500	n/a	5e920660	n/a	n/a
fmap/sub-0131_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1920-01-20T20:51:42.367500	n/a	b9d651e0	n/a	n/a
func/sub-0131_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1920-01-20T20:53:34.132500	n/a	9f5af3a2	n/a	posner
func/sub-0131_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1920-01-20T20:53:41.032500	n/a	7b454300	n/a	posner
func/sub-0131_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1920-01-20T21:10:25.570000	n/a	19ba32ed	n/a	tomsaxe
func/sub-0131_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1920-01-20T21:10:32.470000	n/a	7330f506	n/a	tomsaxe
func/sub-0131_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1920-01-20T21:23:02.180000	n/a	11ef3b81	n/a	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1920-01-20T21:23:09.080000	n/a	e36d2141	n/a	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1920-01-20T21:29:55.087500	n/a	e96db62f	vicarious	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1920-01-20T21:30:01.987500	n/a	8ce5918a	vicarious	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1920-01-20T21:37:01.410000	n/a	05abcbd4	cognitive	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1920-01-20T21:37:08.310000	n/a	db6689a8	cognitive	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1920-01-20T21:44:13.897500	n/a	c022a7fa	cognitive	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1920-01-20T21:44:20.797500	n/a	be8884f7	cognitive	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1920-01-20T21:51:19.627500	n/a	3f757f95	vicarious	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1920-01-20T21:51:26.527500	n/a	5164dcd8	vicarious	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1920-01-20T21:59:11.982500	n/a	1376d5fa	pain	n/a
func/sub-0131_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1920-01-20T21:59:18.882500	n/a	49be59aa	pain	n/a
fmap/sub-0131_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1920-01-20T22:07:42.352500	n/a	2de168af	n/a	n/a
fmap/sub-0131_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1920-01-20T22:08:06.360000	n/a	2a473374	n/a	n/a
func/sub-0131_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1920-01-20T22:08:52.812500	n/a	5290b0b8	n/a	n/a
func/sub-0131_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1920-01-20T22:08:59.712500	n/a	e9e22509	n/a	n/a
func/sub-0131_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1920-01-20T22:18:57.252500	n/a	5eec4ed8	n/a	n/a
func/sub-0131_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1920-01-20T22:19:04.152500	n/a	b17c4163	n/a	n/a
