filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0073_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-05-13T18:50:39.050000	n/a	61830177	n/a
fmap/sub-0073_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-05-13T18:57:01.952500	n/a	64b35976	n/a
fmap/sub-0073_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-05-13T18:57:25.002500	n/a	2ad8eabe	n/a
dwi/sub-0073_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-05-13T18:57:49.062500	n/a	e7666cc2	n/a
fmap/sub-0073_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-05-13T19:05:10.087500	n/a	c9b33bb3	n/a
fmap/sub-0073_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-05-13T19:05:34.342500	n/a	2645c95a	n/a
func/sub-0073_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-05-13T19:07:31.897500	n/a	979b763d	cognitive
func/sub-0073_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-05-13T19:07:38.797500	n/a	31d267f1	cognitive
func/sub-0073_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-05-13T19:14:48.430000	n/a	3b575052	vicarious
func/sub-0073_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-05-13T19:14:55.330000	n/a	49881e57	vicarious
func/sub-0073_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-05-13T19:24:40.240000	n/a	44624380	pain
func/sub-0073_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-05-13T19:24:47.140000	n/a	f6704511	pain
func/sub-0073_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-05-13T19:32:20.517500	n/a	61b58119	vicarious
func/sub-0073_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-05-13T19:32:27.417500	n/a	a4308adb	vicarious
func/sub-0073_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-05-13T19:39:25.622500	n/a	96a82f90	cognitive
func/sub-0073_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-05-13T19:39:32.522500	n/a	8d4986cd	cognitive
func/sub-0073_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-05-13T19:48:07.330000	n/a	7413d15e	pain
func/sub-0073_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-05-13T19:48:14.230000	n/a	86c02ba5	pain
fmap/sub-0073_ses-01_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-05-13T19:57:03.730000	n/a	f414d9c6	n/a
fmap/sub-0073_ses-01_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-05-13T19:57:28.342500	n/a	141887dd	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-13T19:58:50.132500	n/a	e380945f	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-05-13T19:58:57.032500	n/a	e1cc01d3	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-05-13T20:07:33.412500	n/a	1f54ebad	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-05-13T20:07:40.312500	n/a	b1ac617c	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-05-13T20:18:36.810000	n/a	8628c706	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-05-13T20:18:43.710000	n/a	53cb9bbe	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-05-13T20:26:45.260000	n/a	94448838	n/a
func/sub-0073_ses-01_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-05-13T20:26:52.160000	n/a	9d9b4b7b	n/a
