filename	acq_time	operator	randstr	task-social_runtype
anat/sub-0039_ses-01_acq-MPRAGEXp3X08mm_T1w.nii.gz	1919-02-24T16:45:30.005000		8c2696e0	n/a
fmap/sub-0039_ses-01_acq-96dirX6b0Xmb_dir-pa_epi.nii.gz	1919-02-24T16:51:10.135000		55829fb8	n/a
fmap/sub-0039_ses-01_acq-96dirX6b0Xmb_dir-ap_epi.nii.gz	1919-02-24T16:51:34.072500		137bc51a	n/a
dwi/sub-0039_ses-01_acq-96dirX6b0Xmb_dwi.nii.gz	1919-02-24T16:51:57.102500		5f63e00e	n/a
func/sub-0039_ses-01_task-social_acq-mb8_run-01_sbref.nii.gz	1919-02-24T17:00:53.047500		50d49a8b	vicarious
func/sub-0039_ses-01_task-social_acq-mb8_run-01_bold.nii.gz	1919-02-24T17:00:59.947500		2e764902	vicarious
func/sub-0039_ses-01_task-social_acq-mb8_run-02_sbref.nii.gz	1919-02-24T17:08:35.875000		3bb579a9	cognitive
func/sub-0039_ses-01_task-social_acq-mb8_run-02_bold.nii.gz	1919-02-24T17:08:42.775000		527b1868	cognitive
func/sub-0039_ses-01_task-social_acq-mb8_run-03_sbref.nii.gz	1919-02-24T17:18:42.477500		52a59ae3	pain
func/sub-0039_ses-01_task-social_acq-mb8_run-03_bold.nii.gz	1919-02-24T17:18:49.377500		742504c6	pain
fmap/sub-0039_ses-01_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-02-24T17:31:13.427500		cc6fdc66	n/a
fmap/sub-0039_ses-01_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-02-24T17:31:37.412500		2bebc1c8	n/a
func/sub-0039_ses-01_task-social_acq-mb8_run-04_sbref.nii.gz	1919-02-24T17:32:00.932500		322327e5	pain
func/sub-0039_ses-01_task-social_acq-mb8_run-04_bold.nii.gz	1919-02-24T17:32:07.832500		40fa74c8	pain
func/sub-0039_ses-01_task-social_acq-mb8_run-05_sbref.nii.gz	1919-02-24T17:38:59.597500		3256236f	cognitive
func/sub-0039_ses-01_task-social_acq-mb8_run-05_bold.nii.gz	1919-02-24T17:39:06.497500		a9ed01df	cognitive
func/sub-0039_ses-01_task-social_acq-mb8_run-06_sbref.nii.gz	1919-02-24T17:45:57.090000		7c32f4d3	vicarious
func/sub-0039_ses-01_task-social_acq-mb8_run-06_bold.nii.gz	1919-02-24T17:46:03.990000		dc5c2044	vicarious
func/sub-0039_ses-01_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-02-24T17:53:15.482500		7f9bde92	n/a
func/sub-0039_ses-01_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-02-24T17:53:22.382500		04f90b84	n/a
func/sub-0039_ses-01_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-02-24T18:01:44.465000		5fec5a87	n/a
func/sub-0039_ses-01_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-02-24T18:01:51.365000		ed9f47dc	n/a
