onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.69	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.31	0.99	pain	expectrating	1	high_cue	n/a	155.19	Strongest-sensation-of-any-kind	155.19	Strongest-sensation-of-any-kind	0.37	0.62	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.93	12.82	pain	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12.93	16.94	21.94	25.75	success	n/a	n/a	n/a
23.9	1.6	pain	outcomerating	1	high_cue	high_stim	166.87	Strongest-sensation-of-any-kind	166.87	Strongest-sensation-of-any-kind	0.37	0.62	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
29.0	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.0	1.68	pain	expectrating	2	low_cue	n/a	141.52	Strongest-sensation-of-any-kind	141.52	Strongest-sensation-of-any-kind	0.4	1.28	task-social/cue/runtype-pain/scl/l046.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.92	12.829999999999998	pain	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.92	45.93	50.93	54.74	success	n/a	n/a	n/a
55.19	1.37	pain	outcomerating	2	low_cue	high_stim	118.61	Strongest-sensation-of-any-kind	118.61	Strongest-sensation-of-any-kind	0.4	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
59.79	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l017.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.2	1.57	pain	expectrating	3	low_cue	n/a	92.3	Very-Strong	92.3	Very-Strong	0.38	1.18	task-social/cue/runtype-pain/scl/l017.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.21	12.830000000000013	pain	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	67.21	71.22	76.22	80.03	success	n/a	n/a	n/a
81.7	1.85	pain	outcomerating	3	low_cue	high_stim	96.72	Very-Strong	96.72	Very-Strong	0.38	1.18	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
94.89	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.29	2.25	pain	expectrating	4	high_cue	n/a	161.4	Strongest-sensation-of-any-kind	161.4	Strongest-sensation-of-any-kind	0.63	1.62	task-social/cue/runtype-pain/sch/h039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.53	12.819999999999993	pain	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	102.53	106.54	111.54	115.35	success	n/a	n/a	n/a
115.4	1.77	pain	outcomerating	4	high_cue	high_stim	142.15	Strongest-sensation-of-any-kind	142.15	Strongest-sensation-of-any-kind	0.63	1.62	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
120.0	1.0	pain	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	1.33	pain	expectrating	5	low_cue	n/a	95.3	Very-Strong	95.3	Very-Strong	0.15	1.18	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.22	11.900000000000006	pain	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	138.22	141.72	146.72	150.12	success	n/a	n/a	n/a
151.5	1.3	pain	outcomerating	5	low_cue	low_stim	75.96	Very-Strong	75.96	Very-Strong	0.15	1.18	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
162.4	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.4	1.42	pain	expectrating	6	high_cue	n/a	151.53	Strongest-sensation-of-any-kind	151.53	Strongest-sensation-of-any-kind	0.33	1.08	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
189.12	11.900000000000006	pain	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	189.12	192.62	197.62	201.02	success	n/a	n/a	n/a
207.8	2.07	pain	outcomerating	6	high_cue	low_stim	72.95	Very-Strong	72.95	Very-Strong	0.33	1.08	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
215.4	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.6	1.63	pain	expectrating	7	low_cue	n/a	125.89	Strongest-sensation-of-any-kind	125.89	Strongest-sensation-of-any-kind	0.35	1.28	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.03	12.359999999999985	pain	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	225.03	228.79	233.79	237.4	success	n/a	n/a	n/a
240.6	1.58	pain	outcomerating	7	low_cue	med_stim	136.49	Strongest-sensation-of-any-kind	136.49	Strongest-sensation-of-any-kind	0.35	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
251.7	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.3	1.45	pain	expectrating	8	high_cue	n/a	171.27	Strongest-sensation-of-any-kind	171.27	Strongest-sensation-of-any-kind	0.05	1.4	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.93	12.370000000000005	pain	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	258.93	262.69	267.69	271.3	success	n/a	n/a	n/a
270.11	1.67	pain	outcomerating	8	high_cue	med_stim	162.22	Strongest-sensation-of-any-kind	162.22	Strongest-sensation-of-any-kind	0.05	1.4	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
279.99	1.0	pain	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.89	1.14	pain	expectrating	9	high_cue	n/a	167.74	Strongest-sensation-of-any-kind	167.74	Strongest-sensation-of-any-kind	0.05	1.09	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
287.95	12.360000000000014	pain	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	287.95	291.71	296.71	300.32	success	n/a	n/a	n/a
299.3	1.48	pain	outcomerating	9	high_cue	med_stim	166.58	Strongest-sensation-of-any-kind	166.58	Strongest-sensation-of-any-kind	0.05	1.09	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
308.4	0.98	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.4	1.72	pain	expectrating	10	low_cue	n/a	144.14	Strongest-sensation-of-any-kind	144.14	Strongest-sensation-of-any-kind	0.08	1.63	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.03	12.360000000000014	pain	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	317.03	320.79	325.79	329.4	success	n/a	n/a	n/a
331.5	1.67	pain	outcomerating	10	low_cue	med_stim	155.54	Strongest-sensation-of-any-kind	155.54	Strongest-sensation-of-any-kind	0.08	1.63	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
341.1	1.0	pain	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.0	2.47	pain	expectrating	11	high_cue	n/a	100.68	Strongest-sensation-of-any-kind	100.68	Strongest-sensation-of-any-kind	0.67	1.8	task-social/cue/runtype-pain/sch/h011.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.94	11.910000000000025	pain	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	352.94	356.44	361.44	364.84	success	n/a	n/a	n/a
