onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
10.09	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h037.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.41	1.34	pain	expectrating	1	high_cue	n/a	127.11	Strongest sensation of any kind	127.11	Strongest sensation of any kind	0.33	1.0	task-social/cue/runtype-pain/sch/h037.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.25	12.36	pain	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18.25	22.01	27.01	30.62	success	n/a	n/a	n/a
31.5	2.1	pain	outcomerating	1	high_cue	med_stim	152.99	Strongest sensation of any kind	152.99	Strongest sensation of any kind	0.33	1.0	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
36.3	0.98	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h007.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.2	1.6	pain	expectrating	2	high_cue	n/a	138.75	Strongest sensation of any kind	138.75	Strongest sensation of any kind	0.37	1.23	task-social/cue/runtype-pain/sch/h007.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.51	11.899999999999999	pain	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	45.51	49.01	54.01	57.41	success	n/a	n/a	n/a
55.79	3.27	pain	outcomerating	2	high_cue	low_stim	91.88	Very Strong	91.88	Very Strong	0.37	1.23	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
68.4	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.3	1.25	pain	expectrating	3	low_cue	n/a	98.66	Strongest sensation of any kind	98.66	Strongest sensation of any kind	0.32	0.93	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.52	12.36	pain	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	78.52	82.28	87.28	90.89	success	n/a	n/a	n/a
96.39	1.74	pain	outcomerating	3	low_cue	med_stim	110.94	Strongest sensation of any kind	110.94	Strongest sensation of any kind	0.32	0.93	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
103.09	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
105.99	1.39	pain	expectrating	4	high_cue	n/a	137.93	Strongest sensation of any kind	137.93	Strongest sensation of any kind	0.37	1.02	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113.22	12.829999999999998	pain	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	113.22	117.23	122.23	126.04	success	n/a	n/a	n/a
127.0	1.55	pain	outcomerating	4	high_cue	high_stim	151.93	Strongest sensation of any kind	151.93	Strongest sensation of any kind	0.37	1.02	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
139.59	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.69	1.56	pain	expectrating	5	high_cue	n/a	144.95	Strongest sensation of any kind	144.95	Strongest sensation of any kind	0.32	1.24	task-social/cue/runtype-pain/sch/h050.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.83	12.819999999999993	pain	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	157.83	161.84	166.84	170.65	success	n/a	n/a	n/a
169.7	1.45	pain	outcomerating	5	high_cue	high_stim	148.17	Strongest sensation of any kind	148.17	Strongest sensation of any kind	0.32	1.24	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
175.69	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178.5	1.13	pain	expectrating	6	low_cue	n/a	105.23	Strongest sensation of any kind	105.23	Strongest sensation of any kind	0.35	0.78	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
185.71	12.819999999999993	pain	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	185.71	189.72	194.72	198.53	success	n/a	n/a	n/a
196.01	3.94	pain	outcomerating	6	low_cue	high_stim	162.73	Strongest sensation of any kind	162.73	Strongest sensation of any kind	0.35	0.78	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
203.1	1.0	pain	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h021.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.4	2.42	pain	expectrating	7	high_cue	n/a	147.85	Strongest sensation of any kind	147.85	Strongest sensation of any kind	0.68	1.73	task-social/cue/runtype-pain/sch/h021.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
215.61	12.369999999999976	pain	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	215.61	219.37	224.37	227.98	success	n/a	n/a	n/a
229.99	1.27	pain	outcomerating	7	high_cue	med_stim	103.12	Strongest sensation of any kind	103.12	Strongest sensation of any kind	0.68	1.73	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
235.79	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.79	1.4	pain	expectrating	8	high_cue	n/a	153.54	Strongest sensation of any kind	153.54	Strongest sensation of any kind	0.83	0.57	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243.33	11.899999999999977	pain	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	243.33	246.83	251.83	255.23	success	n/a	n/a	n/a
257.0	1.4	pain	outcomerating	8	high_cue	low_stim	104.15	Strongest sensation of any kind	104.15	Strongest sensation of any kind	0.83	0.57	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
262.8	0.98	pain	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l019.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.0	2.08	pain	expectrating	9	low_cue	n/a	119.74	Strongest sensation of any kind	119.74	Strongest sensation of any kind	0.6	1.48	task-social/cue/runtype-pain/scl/l019.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
270.82	12.819999999999993	pain	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	270.82	274.83	279.83	283.64	success	n/a	n/a	n/a
289.8	2.48	pain	outcomerating	9	low_cue	high_stim	148.71	Strongest sensation of any kind	148.71	Strongest sensation of any kind	0.6	1.48	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
294.6	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l052.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
297.5	1.65	pain	expectrating	10	low_cue	n/a	136.49	Strongest sensation of any kind	136.49	Strongest sensation of any kind	0.38	1.27	task-social/cue/runtype-pain/scl/l052.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
306.91	11.899999999999977	pain	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	306.91	310.41	315.41	318.81	success	n/a	n/a	n/a
318.81	1.52	pain	outcomerating	10	low_cue	low_stim	120.04	Strongest sensation of any kind	120.04	Strongest sensation of any kind	0.38	1.27	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
333.0	1.0	pain	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
