filename	acq_time	operator	randstr	task-social_runtype	task-fractional_runtype
fmap/sub-0050_ses-04_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-04-13T12:48:12.792500	n/a	0cc85e40	n/a	
fmap/sub-0050_ses-04_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-04-13T12:48:37.360000	n/a	381cdc52	n/a	
func/sub-0050_ses-04_task-fractional_acq-mb8_run-01_sbref.nii.gz	1919-04-13T12:51:55.040000	n/a	12a9fc04	n/a	posner
func/sub-0050_ses-04_task-fractional_acq-mb8_run-01_bold.nii.gz	1919-04-13T12:52:01.940000	n/a	6e19ae87	n/a	posner
func/sub-0050_ses-04_task-fractional_acq-mb8_run-02_sbref.nii.gz	1919-04-13T13:02:42.650000	n/a	b087fb92	n/a	tomspunt
func/sub-0050_ses-04_task-fractional_acq-mb8_run-02_bold.nii.gz	1919-04-13T13:02:49.550000	n/a	338f41e9	n/a	tomspunt
func/sub-0050_ses-04_task-social_acq-mb8_run-01_sbref.nii.gz	1919-04-13T13:23:54.565000	n/a	16f6b29a	cognitive	
func/sub-0050_ses-04_task-social_acq-mb8_run-01_bold.nii.gz	1919-04-13T13:24:01.465000	n/a	a0b1f684	cognitive	
func/sub-0050_ses-04_task-social_acq-mb8_run-02_sbref.nii.gz	1919-04-13T13:32:56.005000	n/a	70985dde	pain	
func/sub-0050_ses-04_task-social_acq-mb8_run-02_bold.nii.gz	1919-04-13T13:33:02.905000	n/a	a22bc4ae	pain	
func/sub-0050_ses-04_task-social_acq-mb8_run-03_sbref.nii.gz	1919-04-13T13:40:18.082500	n/a	d276c37c	vicarious	
func/sub-0050_ses-04_task-social_acq-mb8_run-03_bold.nii.gz	1919-04-13T13:40:24.982500	n/a	c7f7cfae	vicarious	
func/sub-0050_ses-04_task-social_acq-mb8_run-04_sbref.nii.gz	1919-04-13T13:47:29.212500	n/a	81f4f9ed	vicarious	
func/sub-0050_ses-04_task-social_acq-mb8_run-04_bold.nii.gz	1919-04-13T13:47:36.112500	n/a	34e44a9e	vicarious	
func/sub-0050_ses-04_task-social_acq-mb8_run-05_sbref.nii.gz	1919-04-13T13:55:36.330000	n/a	42d52519	pain	
func/sub-0050_ses-04_task-social_acq-mb8_run-05_bold.nii.gz	1919-04-13T13:55:43.230000	n/a	61ed1275	pain	
func/sub-0050_ses-04_task-social_acq-mb8_run-06_sbref.nii.gz	1919-04-13T14:02:45.087500	n/a	e6e74832	cognitive	
func/sub-0050_ses-04_task-social_acq-mb8_run-06_bold.nii.gz	1919-04-13T14:02:51.987500	n/a	26e18a59	cognitive	
fmap/sub-0050_ses-04_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-04-13T14:11:07.477500	n/a	bc6f112f	n/a	
fmap/sub-0050_ses-04_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-04-13T14:11:31.352500	n/a	ac45ab79	n/a	
func/sub-0050_ses-04_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-04-13T14:12:05.237500	n/a	bac36830	n/a	
func/sub-0050_ses-04_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-04-13T14:12:12.137500	n/a	3f4f3883	n/a	
func/sub-0050_ses-04_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-04-13T14:22:11.262500	n/a	71b5d077	n/a	
func/sub-0050_ses-04_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-04-13T14:22:18.162500	n/a	e2a99b0d	n/a	
