onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
3.4	0.98	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.14	1.7	pain	expectrating	1	low_cue	n/a	95.76	Very Strong	95.76	Very Strong	0.03	1.67	task-social/cue/runtype-pain/scl/l022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.57	12.82	pain	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16.57	20.58	25.58	29.39	success	n/a	n/a	n/a
32.6	1.74	pain	outcomerating	1	low_cue	high_stim	145.73	Strongest sensation of any kind	145.73	Strongest sensation of any kind	0.03	1.67	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
46.0	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.1	1.5	pain	expectrating	2	high_cue	n/a	144.16	Strongest sensation of any kind	144.16	Strongest sensation of any kind	0.28	1.22	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.64	12.36	pain	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	57.64	61.4	66.4	70.01	success	n/a	n/a	n/a
75.99	1.94	pain	outcomerating	2	high_cue	med_stim	155.29	Strongest sensation of any kind	155.29	Strongest sensation of any kind	0.28	1.22	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
80.7	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.81	1.42	pain	expectrating	3	low_cue	n/a	84.17	Very Strong	84.17	Very Strong	0.08	1.34	task-social/cue/runtype-pain/scl/l014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.34	11.909999999999997	pain	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	88.34	91.84	96.84	100.24	success	n/a	n/a	n/a
97.8	2.2	pain	outcomerating	3	low_cue	low_stim	70.61	Very Strong	70.61	Very Strong	0.08	1.34	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
110.29	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111.79	1.48	pain	expectrating	4	low_cue	n/a	90.23	Very Strong	90.23	Very Strong	0.2	1.28	task-social/cue/runtype-pain/scl/l042.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.64	11.899999999999991	pain	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	116.64	120.14	125.14	128.54	success	n/a	n/a	n/a
134.7	1.89	pain	outcomerating	4	low_cue	low_stim	58.09	Strong	58.09	Strong	0.2	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
143.8	0.98	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h031.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.9	0.9	pain	expectrating	5	high_cue	n/a	163.6	Strongest sensation of any kind	163.6	Strongest sensation of any kind	0.37	0.53	task-social/cue/runtype-pain/sch/h031.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
154.63	11.900000000000006	pain	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	154.63	158.13	163.13	166.53	success	n/a	n/a	n/a
166.6	1.75	pain	outcomerating	5	high_cue	low_stim	128.42	Strongest sensation of any kind	128.42	Strongest sensation of any kind	0.37	0.53	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
171.3	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h003.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173.3	1.32	pain	expectrating	6	high_cue	n/a	149.12	Strongest sensation of any kind	149.12	Strongest sensation of any kind	0.38	0.94	task-social/cue/runtype-pain/sch/h003.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177.82	12.360000000000014	pain	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	177.82	181.58	186.58	190.19	success	n/a	n/a	n/a
189.6	2.23	pain	outcomerating	6	high_cue	med_stim	161.87	Strongest sensation of any kind	161.87	Strongest sensation of any kind	0.38	0.94	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
201.09	1.0	pain	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.09	1.97	pain	expectrating	7	high_cue	n/a	136.31	Strongest sensation of any kind	136.31	Strongest sensation of any kind	0.4	1.57	task-social/cue/runtype-pain/sch/h030.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
214.12	11.900000000000006	pain	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	214.12	217.62	222.62	226.02	success	n/a	n/a	n/a
226.7	2.33	pain	outcomerating	7	high_cue	low_stim	153.02	Strongest sensation of any kind	153.02	Strongest sensation of any kind	0.4	1.57	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
234.79	1.0	pain	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.29	1.1	pain	expectrating	8	low_cue	n/a	66.23	Very Strong	66.23	Very Strong	0.18	0.92	task-social/cue/runtype-pain/scl/l047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
249.34	12.820000000000022	pain	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	249.34	253.35	258.35	262.16	success	n/a	n/a	n/a
260.4	1.52	pain	outcomerating	8	low_cue	high_stim	158.38	Strongest sensation of any kind	158.38	Strongest sensation of any kind	0.18	0.92	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
265.1	1.0	pain	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l051.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
268.2	2.22	pain	expectrating	9	low_cue	n/a	94.43	Very Strong	94.43	Very Strong	1.22	1.0	task-social/cue/runtype-pain/scl/l051.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.93	12.360000000000014	pain	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	277.93	281.69	286.69	290.3	success	n/a	n/a	n/a
289.99	1.81	pain	outcomerating	9	low_cue	med_stim	163.68	Strongest sensation of any kind	163.68	Strongest sensation of any kind	1.22	1.0	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
295.49	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
297.39	1.34	pain	expectrating	10	low_cue	n/a	153.43	Strongest sensation of any kind	153.43	Strongest sensation of any kind	0.37	0.97	task-social/cue/runtype-pain/scl/l033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.12	12.360000000000014	pain	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	309.12	312.88	317.88	321.49	success	n/a	n/a	n/a
321.7	1.9	pain	outcomerating	10	low_cue	med_stim	165.4	Strongest sensation of any kind	165.4	Strongest sensation of any kind	0.37	0.97	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
337.89	1.0	pain	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h037.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.59	1.14	pain	expectrating	11	high_cue	n/a	153.43	Strongest sensation of any kind	153.43	Strongest sensation of any kind	0.27	0.87	task-social/cue/runtype-pain/sch/h037.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.01	12.829999999999984	pain	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	346.01	350.02	355.02	358.83	success	n/a	n/a	n/a
355.5	1.27	pain	outcomerating	11	high_cue	high_stim	176.23	Strongest sensation of any kind	176.23	Strongest sensation of any kind	0.27	0.87	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
362.58	1.0	pain	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
364.8	1.23	pain	expectrating	12	high_cue	n/a	167.26	Strongest sensation of any kind	167.26	Strongest sensation of any kind	0.5	0.73	task-social/cue/runtype-pain/sch/h001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.54	12.819999999999993	pain	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	376.54	380.55	385.55	389.36	success	n/a	n/a	n/a
394.6	1.7	pain	outcomerating	12	high_cue	high_stim	169.32	Strongest sensation of any kind	169.32	Strongest sensation of any kind	0.5	0.73	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
