filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0074_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-05-21T18:59:03.867500	n/a	389d21ad	n/a
fmap/sub-0074_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-05-21T18:59:28.352500	n/a	826d8b18	n/a
func/sub-0074_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1919-05-21T19:04:24.710000	n/a	e9c30e39	pain
func/sub-0074_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1919-05-21T19:04:31.610000	n/a	6e65d000	pain
func/sub-0074_ses-03_task-social_acq-mb8_run-02_sbref.nii.gz	1919-05-21T19:11:36.487500	n/a	2b563352	cognitive
func/sub-0074_ses-03_task-social_acq-mb8_run-02_bold.nii.gz	1919-05-21T19:11:43.387500	n/a	ec3b6848	cognitive
func/sub-0074_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1919-05-21T19:18:50.330000	n/a	d630ed19	vicarious
func/sub-0074_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1919-05-21T19:18:57.230000	n/a	be5f5c35	vicarious
func/sub-0074_ses-03_task-social_acq-mb8_run-04_sbref.nii.gz	1919-05-21T19:25:55.632500	n/a	8f7ab2ef	cognitive
func/sub-0074_ses-03_task-social_acq-mb8_run-04_bold.nii.gz	1919-05-21T19:26:02.532500	n/a	a7956221	cognitive
func/sub-0074_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1919-05-21T19:34:12.862500	n/a	61e2491f	pain
func/sub-0074_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1919-05-21T19:34:19.762500	n/a	f6e53550	pain
func/sub-0074_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1919-05-21T19:41:14.082500	n/a	58efc376	vicarious
func/sub-0074_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1919-05-21T19:41:20.982500	n/a	694d04a1	vicarious
fmap/sub-0074_ses-03_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-05-21T19:49:00.450000	n/a	f972b4fa	n/a
fmap/sub-0074_ses-03_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-05-21T19:49:24.360000	n/a	ab860927	n/a
func/sub-0074_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-21T19:50:23.672500	n/a	c3f49c88	n/a
func/sub-0074_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1919-05-21T19:50:30.572500	n/a	61939497	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-05-21T20:04:15.092500	n/a	98843809	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-05-21T20:04:21.992500	n/a	e97d584e	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-05-21T20:13:24.802500	n/a	faef02d2	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-05-21T20:13:31.702500	n/a	525cd3ec	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-05-21T20:23:53.912500	n/a	b54bc273	n/a
func/sub-0074_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-05-21T20:24:00.812500	n/a	a4796f16	n/a
