filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0035_ses-02_acq-mb8_dir-ap_run-01_epi.nii.gz	1919-03-02T15:27:53.150000	n/a	c00df210	n/a
fmap/sub-0035_ses-02_acq-mb8_dir-pa_run-01_epi.nii.gz	1919-03-02T15:28:17.405000	n/a	db902d5f	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-01_sbref.nii.gz	1919-03-02T15:30:56.580000	n/a	ce586ffe	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz	1919-03-02T15:31:03.480000	n/a	571737c1	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-02_sbref.nii.gz	1919-03-02T15:38:40.060000	n/a	14aa36fe	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-02_bold.nii.gz	1919-03-02T15:38:46.960000	n/a	ff9bc253	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-03_sbref.nii.gz	1919-03-02T15:47:25.470000	n/a	409ae154	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-03_bold.nii.gz	1919-03-02T15:47:32.370000	n/a	27c2b0ac	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-04_sbref.nii.gz	1919-03-02T15:57:41.712500	n/a	fe506f2f	n/a
func/sub-0035_ses-02_task-narratives_acq-mb8_run-04_bold.nii.gz	1919-03-02T15:57:48.612500	n/a	33cf81b5	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-01_sbref.nii.gz	1919-03-02T16:07:58.272500	n/a	0fd1a0fc	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-01_bold.nii.gz	1919-03-02T16:08:05.172500	n/a	1594d170	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-02_sbref.nii.gz	1919-03-02T16:15:21.135000	n/a	904d46bb	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz	1919-03-02T16:15:28.035000	n/a	1b8a3b77	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-03_sbref.nii.gz	1919-03-02T16:22:43.092500	n/a	19589bc5	n/a
func/sub-0035_ses-02_task-faces_acq-mb8_run-03_bold.nii.gz	1919-03-02T16:22:49.992500	n/a	a309af28	n/a
fmap/sub-0035_ses-02_acq-mb8_dir-ap_run-02_epi.nii.gz	1919-03-02T16:31:29.465000	n/a	e484e705	n/a
fmap/sub-0035_ses-02_acq-mb8_dir-pa_run-02_epi.nii.gz	1919-03-02T16:31:53.375000	n/a	4e1246a0	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1919-03-02T16:32:48.215000	n/a	74beff7f	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1919-03-02T16:32:55.115000	n/a	cb4ea7bf	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1919-03-02T16:39:29.435000	n/a	64a82cc0	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1919-03-02T16:39:36.335000	n/a	5c9e9522	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1919-03-02T16:54:40.697500	n/a	71169dea	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1919-03-02T16:54:47.597500	n/a	4e77413f	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-04_sbref.nii.gz	1919-03-02T17:03:52.367500	n/a	cb111b4e	n/a
func/sub-0035_ses-02_task-alignvideo_acq-mb8_run-04_bold.nii.gz	1919-03-02T17:03:59.267500	n/a	aeeb759d	n/a
